id_pedido,id_cliente,id_plato,id_local,fecha_operacion,cantidad_platos,tiempo_preparacion_min,precio_plato,descuento_pct,canal,metodo_pago,calificacion,total_pedido,observacion
66,43,6,7,2026-05-26,1, 9.81 ,22.3,20,WhatsApp,Efectivo,5,8.71,
67,19,6,2,2026-03-13,7,21.69,22.3,12,Telefono,Transferencia,3,61.37,OK
68,9,6,1,,3,47.66,22.3,0,App,Tarjeta,5,43.98,
69,85,9,5,2026-04-22,4,42.62,17.69,10,  Web ,Plin,1,48.57,Revisar
70,15,5,1,2026-05-20,5,39.19, 31.16 , 12 ,Presencial,Transferencia,3,54.97,Promocion
71,38,6,1,2026-03-05,,"29,34",22.3,0,Presencial,Transferencia,3,58.21,
72,27,7,6,2026-02-20,5,8.65 aprox,19.95,0,web,Yape,1,42.81,Revisar
73,82,4,3,2026-01-05,2,8.33,22.95,0,Telefono,Yape,2,39.54,  Cliente frecuente 
74,65,5,6,2026-05-16,3 aprox,22.69,31.16,0,Telefono,Transferencia,3,45.21,
75,23,2,4,2026-05-08,7,"8,06",,,App,Transferencia,5,S/ 62.05,Promocion
76,45,7,7,2026-01-27,2,53.48,19.95,10,WhatsApp,Transferencia,5,"39,37",Revisar
77,30,4,7,2026-01-13,7,24.04,22.95,0,web,Yape,1,68.94,Cliente frecuente
78,72,6,3,2026-03-06,2,33.83,22.3,20,Web,Tarjeta,4,43.93,Promocion
79,61,5,6,2026-05-04,3,12.51,31.16,0,,Transferencia,1,57.95,
80,14,6,5,2026/06/11,3,15.52 aprox,22.3,12,Web,Plin,1,51.15,Revisar
81,57,2,5,2026-06-17,5,40.15,23.38 aprox,5,ApP,Efectivo,4,44.09,Promocion
82,53,5,3,2026-02-13,2,,31.16,8,  Web ,Plin,4,47.95,OK
83,25,9,7,2026-05-11,3,49.79,17.69,5,App,Transferencia,1,46.32,OK
84,57,2,2,2026-01-11,3,14.78,23.38,12,PRESENCIAL,Efectivo,2,37.6,OK
85,23,6,1,2026-05-05,7,42.41,"22,3",12,WhatsApp,Tarjeta,3,61.67,OK
86,16,1,5,2026-04-27,7,41.72, 27.46 ,0,WhatsApp,Transferencia,2,66.82,OK
87,29,5,3,2026-02-26,6,46.86,31.16 aprox,0,App,,4,69.79,OK
88,40,5,5,25-01-2026,7,14.72,31.16,10,  Telefono ,Efectivo,,58.67,   
89,75,2,4,2026-05-19,8,30.11,23.38,20,Web,Efectivo,5,61.28,OK
90,29,8,3,2026-04-25,3 aprox,37.19,14.9,10,App,EFECTIVO,2,23.17,OK
91,33,2,3,2026-01-13,2,17.54,23.38,12,WhatsApp,Transferencia,5,23.76,Cliente frecuente
92,23,2,7,04-06-2026,7,8.02,23.38,5,Presencial,Yape,3,38.42,
93,13,7,7,2026-06-19,2,38.46,19.95,0 aprox,WeB,Tarjeta,1,28.28 aprox,Revisar
94,85,4,2,2026-04-03,4,12.21,,8,Telefono,Yape,4,"39,65",Promocion
95,40,7,4,2026-03-22,7,34.61,19.95,8,App,Plin,5,67.75,Cliente frecuente
96,27,4,1,2026-03-14,8,20.2,22.95,5,telefono,Yape,2,57.9,OK
97,51,6,4,2026-04-22,4,46.0,22.3,20,whatsapp,Efectivo,2,47.9 aprox,
98,33,4,6,2026-05-03,5,14.83,22.95,0,Telefono,Transferencia,2,57.68,
99,28,3,1,2026-06-02,3,13.7,33.97,15,web,Efectivo,4,50.18,Revisar
100,36,6,4,2026-05-05,7,44.5,22.3,0,Presencial,Yape,3,78.26,Revisar
101,65,4,7,2026-06-08,4,8.18,22.95,0,Telefono,  Plin ,3,49.74,Promocion
102,54,4,2,2026-04-12,5,28.88,22.95,0,Presencial,Transferencia,5,49.8,Revisar
103,28,4,3,2026-05-07,7,40.39,22.95,8,WeB,Tarjeta,4,54.11,Cliente frecuente
104,68,3,5,2026-06-28,7,25.13,33.97,5,WhatsApp,Tarjeta,2,70.66,
105,19,9,4,2026-03-25,5,"31,53",17.69,0,WhatsApp,Tarjeta,4,47.28,OK
106,63,4,2,2026-01-27,3,46.4, 22.95 ,0,Presencial,Yape,4,34.87,  Revisar 
107,33,6,3,2026-05-12,5,25.33,22.3,8,,  Plin ,3,49.93,
108,31,4,7,2026-02-19,8,17.6,22.95,0,Presencial,Efectivo, 2 ,72.55,  Cliente frecuente 
109,39,5,2,2026-03-12,1,16.15, 31.16 ,0,,Tarjeta,4,47.04,OK
110,20,2,4,2026-01-18,8,34.48,23.38,12,Presencial,Yape,4,84.04,OK
111,28,3,1,2026-02-06,2,26.86,33.97,5,presencial,Efectivo,3,"51,06",Promocion
112,49,1,1, 2026-03-12 ,5,54.11,27.46,20,App,Efectivo,4,53.26,
113,41,3,7,2026-05-09,6,34.8,33.97,15,Telefono,Plin,1,61.28,Cliente frecuente
114,26,7,7,2026-04-21,2,33.33,"19,95",0 aprox,Presencial,Efectivo,2,38.3,Promocion
115,51,5,3,2026-02-22,3,41.35,31.16,15,Web,Plin,5,37.32,Promocion
116,63,7,7,2026-01-10,5,48.99,19.95,0,WhatsApp,yape,3,67.99,Cliente frecuente
117,68,3,5,2026-06-28,7,25.13,33.97,5,WhatsApp,Tarjeta,2,70.66,
118,43,2,5,2026-02-05,4,50.74,23.38,20,WhatsApp,Tarjeta,1,43.29,Promocion
119,36,6,4,2026-05-05,7,44.5,22.3,0,Presencial,Yape,3,78.26,Revisar
120,56,3,1,2026-03-13, 6 ,54.8, 33.97 ,5,App,Tarjeta,3,71.7,
121,70,7,7,2026-03-20,8,50.4,19.95,8,WhatsApp,Efectivo,1,"69,33",Promocion
122,70,3,5,16/01/2026,3,43.06,33.97,10,Presencial,,5,54.32,PrOmOcIoN
123,6,9,5,2026/04/03,1,8.14,17.69,10,web,Efectivo,1,21.58,Promocion
124,75,8,2,2026-03-14,2,51.67,S/ 14.9,0,Telefono,Tarjeta,2,39.57,OK
125,35,1,2,2026-01-03,1,10.91,27.46,10,telefono,Transferencia,4,32.85,Cliente frecuente
126,41,1,6,2026-06-23,3,35.22,27.46,10,,Efectivo,5,50.02,
127,47,8,6,2026-03-18,4,,14.9,20 aprox,Presencial,Transferencia,4,38.99,
128,11,7,5,2026-01-12,7,37.93,19.95,0,App,Yape,3, 50.99 ,Revisar
129,23,4,1,2026-06-18,5,33.56,22.95,8,Presencial,Efectivo,4,44.97,OK
130,12,9,2,2026-02-28,4,34.27 aprox, 17.69 , 12 ,Presencial,Tarjeta,,49.45,
131,67,4,6,13-05-2026,1,45.66,22.95,10,Web,Transferencia,5,38.47,Promocion
132,74,2,1,2026-01-19,1,43.12,23.38,0,Web,Efectivo,5,37.36,
133,25,3,7,,4,18.67,33.97,,WhatsApp,Transferencia,3,38.7,
134,47,5,1,19-05-2026,2,28.19,31.16,20,Web,Transferencia,1,29.95,Revisar
135,49,6,7,2026-04-04,3,97.22,22.3,0,Telefono,  Plin ,4,S/ 44.6,
136,39,8,7,2026-05-21,5,40.74,14.9,0,App,Plin,3 aprox,49.33,
137,43,2,4,25-05-2026,5,49.2,23.38,15,Web,Yape,4,68.89,Cliente frecuente
138,77,8,1,2026-02-28,2,,"14,9",5,App,Yape,1,34.42,Revisar
139,85,4,4,2026-04-19,4,53.89,22.95,5,Web,Efectivo,5,50.44,Revisar
140,5,3,3,2026-05-25,4,27.39,33.97,10,App,Efectivo,3,52.12,Promocion
141,12,6,1,2026-05-22,7,35.29,22.3,15,App,Yape,4,,Cliente frecuente
142,39,2,7,2026-04-16,5,13.62,"23,38",15,App,Tarjeta,5,67.03,Revisar
143,76,1,7,2026-05-21,6 aprox,,27.46,12,Presencial,Plin,1,67.36,
144,59,1,7,2026-06-22,4,21.78,27.46,5,Presencial,Tarjeta,1,,Revisar
145,25,5,1,2026-02-10,4,39.61,"31,16",8,,Transferencia,5,47.83,
146,64,6,1,2026-05-02,4,46.99,22.3,0,App,Efectivo,2,51.21,Cliente frecuente
147,13,7,7,2026-06-20,3,43.29,S/ 19.95,8,Web,Yape,1,31.38,Cliente frecuente
148,46,1,2, 2026-04-09 ,6,35.76,27.46,10,WhatsApp,TRANSFERENCIA,3,53.8,Revisar
149,80,1,4,2026-01-15,8,40.23,27.46,12,PRESENCIAL,Plin,2,67.18,
150,55,6,1,2026-03-25,5,52.08,22.3,15,App,Transferencia,2, 62.59 ,
151,24,7,1,2026-06-22,4,48.1,"19,95",0,Telefono,Transferencia,4,43.16,
152,18,4,6,2026-05-28,2, 24.14 ,22.95,8,WhatsApp,Transferencia,3, 22.34 ,Cliente frecuente
153,45,7,7, 2026-04-09 ,5,36.74,,8,PRESENCIAL,Tarjeta,3,149.8,Cliente frecuente
154,37,8,4,2026-01-04,7,34.99,14.9,10,,Efectivo,1,,Revisar
155,46,1,6,2026-04-25,7,36.73,27.46,0,PrEsEnCiAl,Tarjeta,1,67.48,ok
156,50,7,5,2026-02-11,6,"37,05",19.95,0,Web,Efectivo,2,63.45,Cliente frecuente
157,76,8,4,2026-05-23,5,36.57,14.9,0,Telefono,Efectivo,4,42.93,Cliente frecuente
158,28,5,1,2026-05-24,4,49.85,31.16,10,App,Efectivo,5,68.43,OK
159,14,1,1,2026-02-05,5,38.89 aprox,S/ 27.46,12,WhatsApp,Efectivo,4 aprox,50.7,Promocion
160,85,7,3,2026-06-24,8 aprox,10.81,,12,Presencial,Plin,3,58.83,Revisar
161,41,6,1,2026-04-15,1,13.64,22.3, 8 ,Telefono,Transferencia,1,26.29,
162,51,4,3,2026-05-25,8,54.09,S/ 22.95,12,app,Transferencia,4,59.99,OK
163,44,4,1,,7,22.39,22.95,15,TeLeFoNo,Transferencia,3,53.04,Promocion
164,43,3,7,2026-04-20,3,21.2 aprox,33.97,12,Presencial,Yape,,41.71,OK
165,45,6,6,2026-01-07,7, 37.46 ,22.3,8 aprox,App,Efectivo,5,47.02,OK
166,72,8,6,2026-01-06,5,18.24,14.9,8,WhatsApp,PlIn,1,45.22,
167,71,7,5,2026-02-02,7,15.32,19.95,10,Web,YAPE,1,55.71,OK
168,59,8,6,2026-04-28,5,11.33,14.9,20,Web,Plin,5,40.45 aprox,OK
169,47,3,7,2026-03-18,7,29.85,33.97,10,Presencial,Yape,1,65.75,OK
170,59,4,2,2026-01-01,5,25.78,22.95,0,Presencial,TRANSFERENCIA,3,55.53,Revisar
171,55,3,3, 2026-02-08 ,1,30.61,S/ 33.97,0,Presencial,Plin,4,102.29,Cliente frecuente
172,26,3,5,2026-05-17, 1 ,42.0,33.97,0,Presencial,Plin,2,45.21 aprox,Cliente frecuente
173,70,7,6,2026-05-06,3,19.06,19.95,0,Telefono,Yape,3,44.93,Revisar
174,21,2,4,2026-01-07,1,20.96,23.38,15,Web,Tarjeta,3,20.62,  Cliente frecuente 
175,74,7,6,2026-04-17,5,33.95,19.95,0,App,Efectivo,5,51.08,cliente frecuente
176,1,4,7,2026-06-04,8,50.63,22.95,10,WhatsApp,Tarjeta,2,52.62,Promocion
177,3,9,4,2026-01-26,8,49.23,17.69,10,TeLeFoNo,Yape,,56.0,OK
178,85,1,7,2026-03-20,5,53.61,27.46,15,App,Plin,4,49.23,OK
179,22,6,5,06-03-2026,,15.07,22.3,8,Telefono,PlIn,3,50.97,Promocion
180,77,1,3,2026-02-06,5,11.57,27.46,0,PRESENCIAL,Yape,5,55.23,Cliente frecuente
181,57,6,1,2026-06-24,6,43.4,22.3,5,WhatsApp,Yape,4 aprox,51.36,
182,33,9,4,2026-03-27,7,42.2,,0,Telefono,Yape,1,52.03,OK
183,44,9,1,16/03/2026,6,132.29,17.69,0,App,Transferencia,5,74.99,
184,28,3,6,2026-03-28,1,14.31,33.97,0,Web,EfEcTiVo,,45.37,OK
185,8,5,2,2026-02-26,8,14.05,"31,16",0,WhatsApp,Transferencia,5,61.22,Revisar
186,22,1,1,2026-04-16,8,17.73,27.46,12,App,YAPE,3,74.14,
187,70,6,6,2026-03-22,5,14.45,22.3,15,WhatsApp,Tarjeta,3,53.94,Cliente frecuente
188,58,1,1,2026-05-26,3,40.08,27.46,8,App,  Plin ,1,45.7,
189,72,9,1,2026-02-26,5,42.4, 17.69 ,5,App,Plin,3,54.03,OK
190,81,7,1,2026-05-05,2,20.94,19.95,0 aprox,Telefono,Tarjeta,5,33.61 aprox,Revisar
191,22,6,2,2026-05-13,5,48.33,22.3,0,App,Transferencia,5,67.28,Revisar
192,27,9,6,27/03/2026,4 aprox,40.68,17.69,12,Web,Plin,1, 33.81 ,Cliente frecuente
193,75,7,1,2026-04-22,6, 75.47 ,19.95,0,Web,Yape,2,68.56,Promocion
194,63,7,5,09/03/2026,2,44.52, 19.95 ,0,Telefono,,3,32.22,Revisar
195,74,2,3,,1,8.76 aprox,23.38,20,WhatsApp,Yape,4,23.8,Promocion
196,49,8,2,2026-01-16,2,18.93,14.9,10,App,Yape,1,22.99,
197,35,8,7,2026-04-23,2,26.91,14.9,5,Telefono,Plin,4,34.95,Cliente frecuente
198,46,8,2,2026-04-16,8,53.92,"14,9", 20 ,Web,Plin,5,54.67,Promocion
199,15,4,7,2026-04-07,5,21.99,22.95, 0 ,Web,Transferencia,4,48.48,
200,62,8,2,2026-01-24,5,19.63,14.9,20,Web,Tarjeta,5,25.22,OK
201,11,4,7,2026-05-09,1,,22.95,8,App,Tarjeta,1,32.19,Revisar
202,66,8,4,2026-04-19,1, 20.47 ,14.9,15,Telefono,Yape,1,32.2,  Revisar 
203,26,3,5,2026-05-17, 1 ,42.0,33.97,0,Presencial,Plin,2,45.21 aprox,Cliente frecuente
204,44,1,2,23-05-2026,2,13.06,27.46,0,Telefono,Plin,3,40.54,
205,84,2,6,2026-04-05,4,54.81,23.38 aprox,12,  Web ,Tarjeta,5,51.45,OK
206,51,5,3,2026-02-22,3,41.35,31.16,15,Web,Plin,5,37.32,Promocion
207,33,1,4,2026-01-09,6,,27.46 aprox,20,App,PlIn,3,37.92,Promocion
208,58,8,2,,1,50.71 aprox,14.9,0,App,Transferencia,4,33.28,Promocion
209,8,9,2,2026-02-03,5,17.83 aprox,"17,69",0,Web,Tarjeta,4,42.84,
210,30,6,2,2026-04-26,5,15.1,S/ 22.3,20,Web,Yape,5,48.12,Cliente frecuente
211,33,6,5,,3,13.82,22.3,20,Web,  Tarjeta ,5,33.84,Cliente frecuente
212,82,7,5,2026-03-04,1,53.9,19.95,15,  WhatsApp ,Tarjeta,5,36.41,Cliente frecuente
213,59,3,1,2026-02-25,8,"11,03",33.97,10,App,Plin,5,88.7,Revisar
214,65,4,7,2026-06-08,4,8.18,22.95,0,Telefono,  Plin ,3,49.74,Promocion
215,18,2,1,2026-06-12,2,26.9,23.38,20,Telefono,Transferencia,5,33.8,OK
216,78,2,6,2026-04-11,7,45.89,23.38 aprox,,Telefono,Plin,4,72.38,
217,22,5,3,2026-03-12,8,51.79,31.16,0,App,Tarjeta,4,68.44,Promocion
218,29,6,2,2026/03/19,3,41.74,22.3,8,WhatsApp,Efectivo,2,45.83,Promocion
219,64,5,5,2026-04-21,8,35.71,31.16,0,Presencial,Efectivo,,67.48,Revisar
220,79,2,5,2026-02-06,8,13.3,23.38,0,App,Tarjeta,4,61.74,Revisar
221,45,1,7,2026-03-23,4,19.61,27.46, 8 ,Telefono,Tarjeta,4,48.29,
222,85,9,2,2026-03-03,7,30.63,17.69,5,App,Yape,5,51.46,OK
223,52,6,1,2026-04-09,6,35.79,22.3,0,Telefono,Transferencia,3,46.09,
224,40,2,3,2026-02-11,5 aprox, 48.38 ,23.38,20,Presencial,,3,46.53,
225,30,6,7,2026-03-21,2,53.99,22.3,10,Telefono,tarjeta,2,38.28,Revisar
226,24,7,1,2026-01-03,5,40.74,19.95,8,Web,Efectivo,4, 33.12 ,OK
227,47,2,3,2026-06-17,5,47.13,23.38,0,WhatsApp,Transferencia,4,54.29,OK
228,78,9,1,2026-06-16,,33.35,17.69,0,,YAPE,2,52.5,OK
229,27,5,6,2026-01-03,1,47.05,"31,16",0,Web,TrAnSfErEnCiA,2,34.11,PROMOCION
230,9,4,2,2026-06-28,5,10.84, 22.95 ,0,App,Plin,3,53.51,  Revisar 
231,70,1,1,2026-01-13,7, 10.78 ,"27,46",0,App,Transferencia,5,250.51,ReViSaR
232,19,7,5,2026-06-25,1,13.84,19.95,20,Telefono,Yape,3,2.03,OK
233,48,7,6,2026-06-04,7,52.21,19.95,8,Telefono,Efectivo,4,61.26,OK
234,45,5,1,2026-02-24,1,31.45,31.16,0,  Telefono ,Plin,4,S/ 43.07,Cliente frecuente
235,11,2,2,2026-06-28,6,43.37, 23.38 ,20,Presencial,Yape,2,S/ 44.84,Revisar
236,28,4,3,2026/02/02,8,9.47,22.95,0,Telefono,EFECTIVO,1,,Promocion
237,2,4,1,2026-02-11,3, 24.12 ,22.95 aprox,0,Web,Yape,5,33.15,Revisar
238,58,2,7,2026/02/19,1,16.31,23.38, 10 ,Presencial,Transferencia,1,46.13,
239,70,5,1, 2026-02-19 , 7 ,8.87,31.16,15,WhatsApp,  Efectivo ,1,46.1,OK
240,36,8,7,2026-04-13,4,"43,35",14.9,0,Web,Plin,2,46.93,  Promocion 
241,21,8,6,2026-04-09,1,84.72,14.9,20,WhatsApp,Plin,5,37.56,
242,11,5,5,2026-04-19,8,9.65,31.16 aprox,0,whatsapp,Efectivo,1,60.61,Promocion
243,60,8,1,2026-02-13,3,"17,26",14.9,10,Web,Tarjeta,5,34.77,
244,47,4,3,2026-03-24,7,18.15,S/ 22.95,0,Telefono,Efectivo,3,64.59,Promocion
245,2,6,3,2026-02-16,8,21.49,22.3,0,Web,Plin,3,56.76,ClIeNtE FrEcUeNtE
246,23,7,4,2026-01-23,4,39.15,19.95,8,Telefono,Transferencia,4,48.17,OK
247,47,8,6,2026-03-18,4,,14.9,20 aprox,Presencial,Transferencia,4,38.99,
248,64,6,2,2026-03-12,4,53.63,22.3,0,Presencial,Efectivo, 1 ,49.27,OK
249,74,8,1,2026-06-15,3,43.13 aprox,14.9,0,App,TARJETA,3,33.65,OK
250,45,2,1,,6,43.36,23.38,0,Telefono,Tarjeta,3,54.06,Revisar
251,69,7,7,2026-02-18,6,44.52,S/ 19.95,0,Telefono,Tarjeta,2,46.55,
252,37,1,1,09/04/2026,5,"36,57",27.46,0 aprox,Telefono,EfEcTiVo,4,"51,09",
253,55,9,7,16/03/2026,2,23.33,17.69,0,Telefono,Efectivo,1,S/ 22.54,Promocion
254,27,6,4,2026-03-07,8,24.98,22.3,15,Telefono,Efectivo,5,47.07,OK
255,45,2,4,2026-01-24,5,47.01,23.38,20,WhatsApp,Plin,2,51.08,
256,15,3,3,2026-03-17, 5 ,42.93,33.97,15,Telefono,Yape,,64.77,Revisar
257,55,3,1,2026-05-22,7,36.91,33.97,0,app,,1,69.3,REVISAR
258,84,6,6, 2026-06-21 ,3,21.18,22.3,0,WhatsApp,Efectivo,3,40.48,Promocion
259,32,2,7,2026-01-23,2,18.63,23.38,0,WhatsApp,Transferencia,2,53.56,Promocion
260,43,4,5,2026-03-07,1,45.34,22.95,12,WhAtSaPp,Yape,3,42.9,Promocion
261,25,9,4,2026-05-28,6,8.18,17.69,5,App,Yape,2, 51.54 ,
262,20,8,5,2026-03-23,6,14.92,14.9,0,App,,4,54.81,Revisar
263,60,9,3,2026-05-09,7,34.97,17.69,12,Web,transferencia,5,72.45,Promocion
264,39,3,1,2026-04-13,2,22.95,33.97,10,Presencial,Tarjeta,4,42.25,
265,3,5,6,2026-01-13,3,23.63,31.16,12,WhatsApp,TARJETA,4,63.19,  Cliente frecuente 
266,6,8,1,2026-06-12,4,,14.9 aprox,5,Presencial,Yape,5,30.79,Promocion
267,29,1,1,2026-03-11,6,32.1,27.46,0,,Plin,2,174.97,Revisar
268,34,3,3,2026-05-21,1,"51,18",33.97,12,WhatsApp,Tarjeta, 2 ,37.58,  Cliente frecuente 
269,10,7,6,2026-04-03,3, 17.99 ,19.95,,WhatsApp,Yape,3,44.19,Promocion
270,37,2,2,2026-06-08,7,48.62,23.38,8,app,Yape,5,61.17,
271,81,2,4,2026-04-02,2,43.4,23.38,,Presencial,TaRjEtA,3 aprox,38.01,OK
272,35,9,3,2026-04-03,7,29.02 aprox,17.69,0,Web,,2, 59.86 ,
273,83,8,5,2026-01-01,5,54.06,14.9,0,Presencial,Plin,3,50.25,Revisar
274,15,6,7,2026-03-13,4,32.13,22.3,5,App,Transferencia,5 aprox,41.77,Revisar
275,28,4,5,2026-03-03,4 aprox,49.73,S/ 22.95, 8 ,WhatsApp,Yape,3,38.99,OK
276,65,5,2,2026-05-27,3,11.12 aprox,S/ 31.16, 0 ,ApP,Yape,5,58.18,
277,5,8,1,2026-02-01,8,14.81,14.9,12,WhatsApp,Efectivo,3,39.91,Cliente frecuente
278,1,5,4,2026-03-19,5,48.16,31.16,0,Telefono,TRANSFERENCIA,1,59.16,OK
279,78,1,5,2026-06-03,4,23.42,27.46,0,App,Efectivo,1,41.64,
280,77,8,1,2026-02-28,2,,"14,9",5,App,Yape,1,34.42,Revisar
281,26,3,6,23-02-2026,,33.6,33.97,5,Presencial,YaPe,2,47.37,OK
282,73,2,2,2026-01-13,3, 51.85 ,23.38,12 aprox,Web,Plin,5,44.07,
283,60,5,3,2026-03-15,7,10.97,31.16,10,Web,Efectivo,2,66.83,
284,30,4,7,2026-06-22,2,53.6,,20,PRESENCIAL,Yape,5,30.47,OK
285,53,7,6,2026-01-26,5,21.74,19.95,0,Web,Plin,3,44.18,  Promocion 
