id_atencion,id_mascota,id_servicio,id_sede,fecha_operacion,cantidad_servicios,peso_mascota_kg,tarifa_base,descuento_pct,canal,metodo_pago,calificacion,costo_servicio,observacion
44,36,4,4,2026-05-11,4,28.99,38.23,12,Telefono,Yape,1,116.02,Revisar
45,41,5,5,2026-06-24,3, 21.73 ,"111,09",5,WhatsApp,Transferencia,2,123.38,Revisar
46,42,4,3,2026-04-15,1,15.9,38.23,0,Telefono,YaPe,1,59.41,Promocion
47,61,3,1,2026-06-21, 8 ,34.77,S/ 46.0,12,Presencial,Plin,2,,Revisar
48,23,8,6,24/04/2026,4,17.91,100.11,15,ApP,Efectivo, 3 ,149.18,Promocion
49,15,6,1,2026-06-09,3,13.02,188.14,5,Web,Yape,2,205.73,
50,17,9,3,2026-02-22,8,15.5,240.03,20,Presencial,Yape,5,297.03,Revisar
51,56,6,6,2026-02-03,8,37.05,188.14,20,Web,Yape,2,,
52,46,2,3,2026-01-19,5,"23,32",61.97,,App,Tarjeta,3 aprox,103.85,ClIeNtE FrEcUeNtE
53,22,6,2,2026-05-09,2,"22,04",188.14,20,Telefono,Efectivo,2,211.78,
54,64,7,1, 2026-02-03 ,7,2.65,42.06,0,Presencial,Transferencia,1,112.28,Cliente frecuente
55,49,7,2,2026-06-07,5,19.73,42.06,10,Presencial,Yape,4,135.43,
56,50,4,6,2026-06-01,8,19.54,38.23,0,App,Tarjeta,2,162.22,Revisar
57,16,6,1,2026-01-08,4,41.31,188.14,12 aprox,APP,PlIn,2, 264.59 ,Revisar
58,45,3,5,2026-04-15,3,14.95,46.0,0,App,Yape,3,86.08,Cliente frecuente
59,56,5,7,2026-02-25,6,25.15,111.09,0,App,Plin,3,182.23,OK
60,23,8,4,2026-04-10,2 aprox,26.28,100.11,0 aprox,Web,,1,128.67,OK
61,59,8,2,2026-01-11,1,19.92 aprox,100.11,5,PRESENCIAL,Yape,4,125.65,Cliente frecuente
62,81,5,4,2026-03-06,8,31.46, 111.09 ,20,WHATSAPP,Efectivo,5,"210,59",Cliente frecuente
63,45,9,1,2026-04-15,3,4.56,240.03,8,WhatsApp,Tarjeta,1,241.3,
64,6,3,4,2026-06-10,2,37.69,46.0,0,WhatsApp,,1,82.26,Cliente frecuente
65,40,8,1, 2026-04-10 ,1 aprox,15.68,S/ 100.11,0,Presencial,Transferencia,,128.6,
66,61,7,3,2026-03-06,2,37.98,42.06,12,PrEsEnCiAl,Tarjeta,1,100.17,OK
67,57,2,3,2026-02-22,4,34.53,61.97,0,Presencial,Yape,5,135.58,Promocion
68,53,3,5,2026-06-12,2,14.4,46.0,20,App,TRANSFERENCIA,4,,Cliente frecuente
69,24,9,3,2026-04-12,7, 10.96 ,240.03,15,Web,Yape,3,315.58,Promocion
70,34,6,7,2026-03-02,8,29.87,188.14,0,Web,Yape,4,263.03,
71,62,8,6,2026-06-03,7,43.87, 100.11 ,0,Presencial,Plin,2,192.42,Revisar
72,61,6,3,2026-02-20,1,16.23,188.14,12,App,Plin,2,188.11,
73,81,8,6,2026-04-02,1,21.62,100.11,12,Web,  Efectivo ,4,112.56,Cliente frecuente
74,52,2,3,2026-06-02,1,24.92,61.97,12,App,Plin,5,94.85,Revisar
75,14,8,7,2026-02-04,7,33.2, 100.11 ,0,App,,1,208.92,
76,60,1,3,2026-02-07,4,11.4,49.12,12,Presencial,YAPE,3, 81.85 ,Promocion
77,24,1,3,2026-04-06,,18.32,49.12,0,TELEFONO,tarjeta,1,148.07,Cliente frecuente
78,7,2,2,2026-03-21,6,34.73,61.97,10,Web,Transferencia,5,167.11,OK
79,30,3,4,2026-01-20,3,44.32,46.0,0,Web,Efectivo,1,66.02,Cliente frecuente
80,21,8,1,2026-06-01,8,23.75,100.11,5,Presencial,Yape,1,172.62,ReViSaR
81,64,6,7,2026-02-11,7,38.35,188.14,0 aprox,App,Transferencia,4,245.53,Promocion
82,64,9,6,2026-02-10,3,30.02,240.03,8,Web,Efectivo,2,270.61,
83,26,9,4,2026-01-22,5,26.22,240.03,15,App,Efectivo,5,273.43,OK
84,72,3,1,2026-04-24,6,25.48,46.0 aprox,0 aprox,WhatsApp,PLIN,4,133.94,Cliente frecuente
85,13,3,1,2026-01-25,7,13.57,46.0,0,Presencial,yape,4,117.93,ok
86,4,7,7,2026-06-20,7,"29,75",42.06,0,Web,Yape,5,118.0,Cliente frecuente
87,50,9,6,2026-05-21,1,15.55,240.03,0,PrEsEnCiAl,Plin,5, 207.24 ,Promocion
88,21,8,3,03/02/2026, 4 ,33.04,100.11,10,App,Tarjeta,2,161.87,
89,41,2,6,2026-03-07,8,4.23,61.97,0,WhatsApp,,2,123.37,OK
90,83,5,4,2026-02-23,5,27.49,111.09,5,TELEFONO,Tarjeta,3,186.85,
91,30,6,6,2026-05-17,8,26.16,,8,Presencial,Efectivo,2,245.53,
92,70,7,4,2026-03-13,5,3.76,42.06,15,WhatsApp,Transferencia,5,110.71,OK
93,43,2,2,2026-03-17,5,20.08, 61.97 ,0,  App ,Plin,2,133.45,
94,10,3,3,2026-04-13,5,32.15,46.0,20,App,Tarjeta,2,97.99,Cliente frecuente
95,17,8,6,2026-02-23,4,17.89,100.11,10,Web,,4,140.06,Ok
96,60,4,5,2026-04-18,5,27.76,38.23,12,App,Plin,,147.21,Cliente frecuente
97,39,2,6,2026-02-21,4,25.09,61.97, 5 ,Telefono,Yape,1,112.45,
98,51,5,7,2026-03-15,4,4.94,111.09,0,app,Yape,3,"152,29",Promocion
99,12,7,3,2026-04-10,4,44.06,42.06,0,Presencial,Transferencia,5,121.91,Cliente frecuente
100,69,3,3,2026-05-23,2,26.66,46.0,20,Web,Tarjeta,2,74.61,Revisar
101,69,1,3,2026-02-08,2,7.66,49.12,20,Telefono,Transferencia,,72.32,Revisar
102,18,2,1,2026-02-27,4,10.16,61.97,20,App,Transferencia,3 aprox,116.65,   
103,69,6,2,2026-06-27,4,8.2,188.14,0,Presencial,,1,252.58 aprox,
104,56,4,1,2026-02-02,8,16.9,38.23,0,WhatsApp,EfEcTiVo,4,,Revisar
105,22,5,7,2026/05/24,4,2.92 aprox,111.09,0 aprox,WhatsApp,Transferencia,4,139.32,Promocion
106,20,7,2,2026-03-10,8,44.72,42.06,0,TeLeFoNo,Tarjeta,2,152.04,Revisar
107,71,5,1,2026-03-07,8,34.64,111.09,5,WhatsApp,Plin,3,209.29,
108,26,9,3,2026-02-23,7,11.91,240.03,10,WhatsApp,Yape,,271.3,
109,29,7,2,11/01/2026, 3 ,13.02,42.06,10,  App ,Tarjeta,1,103.48,Promocion
110,2,6,3,2026-01-17,2,23.46,188.14,12,Presencial,Tarjeta,1,210.16,Promocion
111,58,2,4,2026-05-21,7,3.88,61.97,20,App,tarjeta,1,152.31,
112,58,3,5,2026-02-12,6,40.75,46.0,8,WhatsApp,Yape,1,157.51,revisar
113,48,7,1,2026-05-14,5,40.89, 42.06 ,20 aprox,Telefono,Tarjeta,1,115.04,
114,77,2,5,2026-04-05,5,36.18,61.97 aprox,8,App,Tarjeta,,105.14,OK
115,38,5,6,2026-05-05,1, 18.58 ,111.09,10,Web,Plin,1,118.4,
116,63,2,6,2026-01-02,2,43.88,61.97,20,Web,Transferencia,4,84.86,
117,42,9,1,2026-03-18,6,,"240,03",0,Web,Tarjeta,5,246.98,
118,80,1,2,2026-03-03,5,15.85,49.12,0,Telefono,Yape,3,"161,46",Promocion
119,21,8,6,2026-02-28,8,12.67,100.11,8,  Presencial ,Plin,4,178.4,Promocion
120,61,4,4,2026-02-12,6,33.16,38.23,0,Presencial,Yape,1,120.52,
121,77,2,7,19-04-2026,8,"28,62",61.97,8,App,Tarjeta,,156.94,Cliente frecuente
122,38,6,7,2026-05-17,4,31.55,188.14,8,Presencial,YAPE,1,233.62,Cliente frecuente
123,80,7,5,2026-02-09,5,14.47,42.06 aprox,10,Telefono,Transferencia,4,117.78,Cliente frecuente
124,25,5,6,23/06/2026,8,22.32,111.09,15,Web,Transferencia,1,"188,71",OK
125,32,2,4,2026-02-16,8,23.07,61.97,8,Presencial,Tarjeta,4 aprox,117.89,
126,28,2,4,2026-06-26,6,31.15,61.97,15,WhatsApp,Transferencia,1,146.97,Revisar
127,45,4,3,2026-03-11,4,13.93,38.23,5,App,Transferencia,3,93.37,OK
128,48,8,3,2026-06-13,3,43.41,100.11,0,WEB,Tarjeta,1,158.01,OK
129,61,5,6,2026-04-12,5,8.51,111.09,10,WhatsApp,efectivo,1,127.34,Cliente frecuente
130,32,8,1,2026-04-23,7,26.45,100.11,0,Presencial,Efectivo,2 aprox,127.18,
131,53,9,1,24/03/2026,1,44.76,240.03,0,App,Tarjeta,4,266.47,Promocion
132,57,2,1,2026-01-18,4,23.24,61.97,15,WhatsApp,Efectivo,1,109.83,Revisar
133,64,1,3,05/04/2026,5,26.35,49.12,20,Web,Plin,4,111.69,OK
134,45,2,2,2026-06-09,1 aprox,22.31,61.97,5,WhatsApp,Efectivo,5,105.08,  Promocion 
135,20,6,4,2026-02-09,4,2.03,188.14,,Web,Plin,2,186.51,Cliente frecuente
136,58,8,1,2026-02-28,3,19.18,100.11,15,  App ,Transferencia,2,"110,19",OK
137,36,4,2,2026-06-18,6,11.82,38.23,20,WhatsApp,Transferencia,5,"132,31",OK
138,55,8,4,2026-01-08,4,18.31,100.11,20,Web,Tarjeta, 3 ,174.97,OK
139,79,6,5,2026-05-27,6,12.91,188.14,20,Presencial,Plin,3,656.81,Promocion
140,69,5,5,2026-04-19,7,8.22,111.09,10 aprox,WhatsApp,Efectivo,3 aprox,152.55,
141,69,5,5,2026-05-03,7 aprox,9.13,111.09, 0 ,WhatsApp,Tarjeta,4,S/ 173.41,
142,3,3,3,2026-06-28,6,7.71 aprox,"46,0",12,Presencial,tarjeta,4,101.79,Cliente frecuente
143,13,3,1,2026-02-15,7,41.97,46.0,0,WhatsApp,Tarjeta,2,157.85,OK
144,32,7,1,2026-02-12,5,37.83,42.06,0,Presencial,,5,,Cliente frecuente
145,75,9,4,2026-04-15,7,30.65,240.03,10,Telefono,Efectivo,1,321.37,
146,33,9,2,2026-03-26,6,14.91,240.03,0,App,Plin,3,277.15,Revisar
147,33,4,7,2026-02-10,7,26.15,38.23, 10 ,ApP,Transferencia,2,153.33,
148,15,6,3, 2026-03-14 ,4,"26,34",188.14,12,App,PLIN,5 aprox, 225.61 ,Cliente frecuente
149,20,1,7,2026-04-06,5,25.58,49.12,0,WhatsApp,EFECTIVO,2,176.51,promocion
150,81,6,7,2026-06-17,5, 43.95 , 188.14 ,5,Telefono,Efectivo,5,224.19,OK
151,25,4,3,2026-05-17,6,14.02,38.23,0,Presencial,Transferencia,5,106.44,Promocion
152,82,8,6,2026-05-23,2,,100.11 aprox,5,App,Transferencia,3,105.71,Revisar
153,63,6,1,2026-01-16,1,28.23,188.14,0,App,Tarjeta,2,205.24,
154,61,8,4,2026-05-07,3,36.91,100.11,20,Web,Yape,5,140.69,Cliente frecuente
155,45,7,6,2026-04-02,1,11.19,42.06,5 aprox,WhatsApp,YAPE,2,37.14,Revisar
156,52,7,5,2026-06-04,5,"37,52",42.06,5,Web,Tarjeta,5,100.98,Cliente frecuente
157,4,4,4,2026-06-09,4,8.99 aprox,38.23,12,App,Yape,1,54.32,
158,71,7,1,12-01-2026,8,33.71,42.06,8 aprox,Presencial,Yape,1,150.02,
159,17,2,5,04/05/2026,1,2.83,61.97,0,WhatsApp,Yape,4,88.45,OK
160,50,3,2,2026-05-23,7,10.09,46.0,0,Web,Transferencia,2,141.45,
161,27,2,7,2026-06-09,1,25.31,61.97,0,WhatsApp,EfEcTiVo,3,92.62,Cliente frecuente
162,41,8,6,2026-06-09,3,32.14,100.11,20,Web,Tarjeta,5,146.63,
163,70,3,5,2026-04-11,7,25.74,46.0, 0 ,Presencial,Tarjeta,4,108.63,
164,80,4,3,2026-05-21,2,33.61,38.23,10,App,Efectivo,4,87.26,
165,43,3,2,2026-05-13,7,37.88,46.0,0,WhatsApp,Yape,3,151.83,OK
166,69,5,5,2026-02-22,5,"12,69",111.09,0,Web,Plin,5 aprox,189.03,Cliente frecuente
167,23,3,6,2026-04-23,8,21.7,46.0,20,App,Efectivo,3,110.83,Cliente frecuente
168,17,3,5,2026-03-25,1,12.41,,0,Telefono,Yape,3,109.51,Promocion
169,61,4,2,2026-01-22,4,12.44,38.23,8,Web,tarjeta,2,92.19,OK
170,16,9,1,2026-03-26,1,22.8,240.03,0,WHATSAPP,  Transferencia ,1 aprox,254.3,Revisar
171,13,6,5,2026-03-11,2,8.58,188.14,5,WEB,Efectivo,4,,  OK 
172,57,2,1,2026-01-18,4,23.24,61.97,15,WhatsApp,Efectivo,1,109.83,Revisar
173,65,5,7,2026/01/06,7,30.03,111.09,5,App,Tarjeta,5,217.88,
174,12,5,2,,,29.31,111.09,8,Web,EfEcTiVo,2,190.49,ok
175,3,1,1,2026-04-16,7,25.81,49.12,20,WhatsApp,Transferencia,3,131.97 aprox,ClIeNtE FrEcUeNtE
176,53,8,6,2026-03-09,3 aprox,31.31,100.11,15,Web,Transferencia,4,153.41,OK
177,69,3,7,2026-04-09,3,13.3,46.0,0,Presencial,Transferencia,4,92.99,Revisar
178,71,6,5,2026-03-25,4,39.67,188.14,8,Presencial,Yape,1 aprox,281.14,Cliente frecuente
179,35,7,4,2026-04-04,5,32.77,42.06,5,Telefono,Plin,4,155.11,
180,47,9,3,2026-04-27,5,16.16,240.03,12,Presencial,Efectivo,1,261.75,Promocion
181,71,9,1,2026-04-17,2,27.48,240.03,20,Presencial,Yape,3,261.0,
182,65,4,7,2026-02-21,5,33.28,38.23,5,App,Plin,1,113.14,Cliente frecuente
183,50,5,7,2026-05-21,8,38.92,111.09 aprox,15,Telefono,,,171.66,Revisar
184,57,7,3,2026-01-25,4,22.45,42.06,8,Web,,1,97.94,
185,36,2,2,2026-05-25,3,26.71,61.97,20,App,Yape,3,130.18,Promocion
186,72,6,3,2026-06-12,8,15.34,188.14,20,,Plin,4, 232.62 ,Revisar
187,66,3,4,2026-06-13,5,11.06,46.0,20,Telefono,Efectivo,3,117.96,Revisar
188,28,7,1,2026-01-25,7,13.43,42.06,5,Presencial,Efectivo,5,102.07,Promocion
189,17,5,5,2026-01-17,4,11.63,111.09,0,App,  Transferencia ,1,,OK
190,18,4,5,2026-03-05,4,35.6,38.23,15,Presencial,Plin, 1 ,81.95,Cliente frecuente
191,50,2,6,2026-03-07,5,10.9,61.97,20,Telefono,Efectivo,4,115.55,Cliente frecuente
192,33,8,2,2026-05-03,5,23.72,100.11,0 aprox,presencial,Yape, 2 ,184.65,Promocion
193,50,2,3,2026-02-08,2,18.63,61.97,0,web,Tarjeta,3,117.98,
194,43,5,7,2026-04-15,7, 20.33 ,111.09,5,Web,  Plin ,2,179.96,Cliente frecuente
195,37,3,6,10-02-2026,7,15.64,46.0,12,App,Efectivo,1,106.95,Cliente frecuente
196,33,2,2,2026-02-25,6,3.49,61.97,10,Web,Plin,4,101.36,Cliente frecuente
197,73,1,2,14/03/2026,7,19.85,49.12,8,WhAtSaPp,Transferencia,3,133.33,revisar
198,80,2,7,2026-02-16,4,23.73,61.97,15,App,Plin,4,130.53,OK
199,1,6,5,2026-01-22, 2 ,19.58 aprox,188.14,15,Telefono,,1,526.67,OK
200,39,5,7,2026-01-18,4,37.02,111.09,20,App,Plin,5,146.26,Promocion
201,72,4,6,2026-05-09,1,17.3,38.23,8,,Yape, 4 ,105.03,
202,67,9,1,2026-05-12,7,2.16,240.03,20,WhatsApp,Plin,2,306.74 aprox,Revisar
203,59,4,1,2026-04-26,3 aprox,16.86,38.23 aprox,0,telefono,YaPe,4,80.79,
204,33,6,1,,6 aprox,34.56,188.14,5,App,Efectivo,5,227.32,OK
205,16,3,5,2026-02-15,2,44.2,46.0,20,Web,Transferencia,3,78.81,Cliente frecuente
206,17,4,3,2026-03-22,8,44.38,38.23,5,Web,Transferencia,1,151.39,Cliente frecuente
207,49,4,1,2026-03-16,5,30.83,38.23,8,Presencial,Yape,2,"106,67",Cliente frecuente
208,28,4,6,2026-06-25,5,30.23,38.23,0,App,Plin,3,122.26,Cliente frecuente
209,77,2,4,2026/04/14,7,38.29 aprox,61.97,0,Presencial,Yape,3,"123,95",Cliente frecuente
210,18,2,3,2026-01-15,5,26.2,61.97,15,WhatsApp,Plin,2,138.44,OK
211,75,1,3,16-01-2026,6,12.83,49.12,12,Telefono,TaRjEtA,2,117.7,cliente frecuente
212,51,5,7,2026-03-15,4,4.94,111.09,0,app,Yape,3,"152,29",Promocion
213,83,3,2,2026-06-15,7,10.85,46.0,0,WhatsApp,,2,162.77,OK
214,38,9,5,2026/01/08,8,"20,8",240.03,15,App,Plin,5,310.32,revisar
215,41,8,5,2026-04-24,5,24.23,,5,Presencial,Tarjeta,,173.6,
216,33,7,4,2026-06-22,3,3.66,42.06,10,WhatsApp,Yape,4,54.38,
217,45,7,2,2026-02-24,1,198.36,42.06,0,Web,Tarjeta,,251.36,OK
218,22,5,7,2026-06-18,1,17.32,111.09,8 aprox,WhatsApp,Yape,4,102.52,Cliente frecuente
219,25,6,3,2026-04-11,8,"10,8",188.14,5,Presencial,Efectivo,4,263.59,ReViSaR
220,76,9,2,2026-01-01,2,39.87,240.03,15,app,Tarjeta,2,907.8,
221,17,4,3,2026-03-22,8,44.38,38.23,5,Web,Transferencia,1,151.39,Cliente frecuente
222,7,2,2,2026-05-03,1, 37.89 ,61.97,0,Web,Transferencia,3,100.5,Promocion
223,39,3,7,2026-03-06,3,43.15 aprox,46.0,5,Telefono,TARJETA,3,123.26,Revisar
224,31,8,1,27/06/2026,2,23.56,100.11,0,Web,Transferencia,4,120.64,OK
225,39,8,7,2026-02-27,6,30.44,100.11,5,Presencial,Efectivo,2,161.42,Cliente frecuente
226,48,9,2,2026-04-08,4,39.1,240.03,5,Telefono,Yape,3,293.54,OK
227,2,9,2,2026-02-04, 8 ,12.39,240.03,5,App,Tarjeta,2,342.47,
228,33,1,5,2026-02-04,5,17.23,49.12,20,,Transferencia,3, 110.02 ,
229,41,8,1,2026-04-22,6,15.65,100.11,12,Presencial,Tarjeta,4,136.46,
230,72,5,2,2026-01-25,8,11.75 aprox,111.09,12,Telefono,Efectivo,3,171.89,OK
231,11,5,2,2026-04-26,1,8.7,111.09,12,WhatsApp,Transferencia,3,178.09,OK
232,54,5,1,2026-04-18,1 aprox,15.14,111.09,0,PRESENCIAL,Yape,5,150.34,Cliente frecuente
233,78,8,2,2026/02/20,7,35.06,100.11,15,Telefono,Yape,3,"157,33",Promocion
234,24,8,3,2026-05-06,3,8.24,100.11,15,ApP,efectivo,2,157.15 aprox,
235,4,6,1,2026-05-10, 3 ,12.78,188.14,10,Presencial,Tarjeta,2, 226.42 ,Promocion
236,50,5,7,2026-05-21,8,38.92,111.09 aprox,15,Telefono,,,171.66,Revisar
237,38,9,5,2026-05-09,6,24.23,240.03,12 aprox,Telefono,Transferencia,3,264.57,Cliente frecuente
238,37,5,6,2026-02-13,8,16.42 aprox,111.09,0,App,Transferencia,2,218.82,Promocion
239,33,3,2,2026-01-09,5,26.16,46.0,10,Web,Tarjeta,4,157.35,Promocion
240,72,9,5,2026-03-03,7,31.33, 240.03 ,12,App,Plin,1,338.3,OK
241,28,4,2,2026-04-21,4,9.59,38.23,0,  Web ,yape,3,80.39,
242,69,9,7,2026/02/05,1,42.24, 240.03 , 20 ,  WhatsApp ,Plin,2,255.18,OK
243,1,8,5,2026-04-17,1,43.47, 100.11 ,10,App,Tarjeta,5,113.65,
244,23,8,6,24/04/2026,4,17.91,100.11,15,ApP,Efectivo, 3 ,149.18,Promocion
245,55,7,3,2026-04-24,6,9.53,42.06,8,Presencial,Transferencia,5,132.79,Cliente frecuente
246,28,4,7,09-03-2026,2,32.44,38.23,8,App,yape,4 aprox,"90,86",Revisar
247,81,3,1,2026-02-26,6,2.26,46.0,8,App,Transferencia,4,,Revisar
248,82,9,6,06-06-2026,7,39.49,240.03,15 aprox,WhatsApp,Plin,5,276.12,Promocion
249,83,4,2,2026-06-23,2,31.85,38.23,0,WhatsApp,Yape,2,122.23,Revisar
250,7,7,6,2026-05-18,8,104.77,42.06,0,ApP,Transferencia,3,,OK
251,30,8,6,2026-04-10,,16.81,100.11,0,Web,  Plin ,5,129.57,Promocion
252,42,5,1,2026-03-16,1,38.4,111.09,15,Web,YaPe,5,129.08,OK
253,9,3,6,2026-01-07,1,28.69,46.0,0,Telefono,plin,2,128.37,Promocion
254,14,2,3,2026-06-21,8,7.72,61.97,0,Presencial,Efectivo, 2 ,116.0,Revisar
255,46,1,6,,8,3.81,49.12, 10 ,WhatsApp,Transferencia,1,143.44,Revisar
256,14,7,1,2026-05-26,6,5.76,42.06,12,App,Efectivo,3,113.81,PROMOCION
257,72,3,7,2026-02-03,8,6.42,46.0,12,WhatsApp,Tarjeta,3,99.68,OK
258,37,6,6,2026-02-22,1,7.31,188.14,5 aprox,WhatsApp,Yape,5,199.04,OK
259,75,6,6,2026-06-06, 4 ,23.2,188.14,15,PRESENCIAL,Yape,1,218.59,Promocion
260,12,6,2,2026-05-23,6,22.3,188.14,10,  Web ,Tarjeta,3,256.9,OK
261,77,9,3,2026-03-17,2,"43,93",240.03 aprox,0,Web,  Tarjeta ,4,270.61 aprox,Cliente frecuente
262,54,5,1,2026-01-16,6,8.09,111.09,0,Presencial,Efectivo,4,151.12,OK
263,77,4,1,2026-01-23,1,41.47,38.23,0,Web,Transferencia,2,121.86,OK
264,56,5,5,2026-04-24,5,26.82,111.09,15,WhatsApp,Yape,4,163.07,Cliente frecuente
265,15,2,5,2026-02-20,2,12.37,61.97,0,Telefono,Plin,1,75.74,OK
266,68,9,4,2026-05-19,7,43.24,240.03,8,TELEFONO,Transferencia,5,312.6,Cliente frecuente
267,18,6,3,2026-06-13,1,27.1,188.14,0,,Tarjeta,5,216.0,
268,20,1,7,2026-04-06,5,25.58,49.12,0,WhatsApp,EFECTIVO,2,176.51,promocion
269,48,8,1,2026-06-23,8,23.18 aprox,100.11,15,  WhatsApp ,Efectivo,4,174.35,
270,64,6,2,2026-01-13,3,42.46,188.14,20,App,Tarjeta,3,207.98,Promocion
271,30,6,1,20-06-2026,8,28.22,188.14,12,whatsapp,Tarjeta,2,271.63,Cliente frecuente
272,19,6,3,2026-01-07,4,"18,7",188.14,8,Presencial,Tarjeta,2,199.54,
273,24,1,2,2026-02-22,1,44.2,49.12,5,TELEFONO,Plin,1,112.19,
274,64,8,4,16/02/2026,1 aprox,38.58,100.11,20,Web,Transferencia,5,"179,7",Promocion
275,4,8,7,2026-03-16,4,28.96,100.11,,Presencial,Transferencia,4,134.42,Cliente frecuente
276,45,6,2,2026-03-11,8,2.96,188.14,5 aprox,App,Tarjeta,4,199.28,
277,20,1,7,2026-04-06,5,25.58,49.12,0,WhatsApp,EFECTIVO,2,176.51,promocion
278,77,9,6,2026-01-13,8,34.68,240.03,0,presencial,Yape,2,318.9,
279,39,8,4,2026-06-16,3,27.6,100.11,15,Telefono,Tarjeta,1,117.52,Revisar
280,76,3,2,2026-01-12,7,,46.0,12,App,Tarjeta,4,172.52,
281,10,1,1,2026-05-19,4,"36,34",49.12,0,Telefono,Transferencia,5,159.78,Revisar
282,70,3,7,2026-06-17, 3 ,23.22,46.0,0,App,transferencia,4,59.11,
283,80,9,4,2026-06-23, 5 ,23.4,240.03,5,WhatsApp,Transferencia,4,237.48,Cliente frecuente
