id_registro,id_socio,id_plan,id_sede,fecha_operacion,clases_tomadas,asistencias_mes,tarifa_plan,descuento_pct,canal,metodo_pago,calificacion,pago_mensual,observacion
26,51,7,2,2026-01-05,8,23,127.31,0,Presencial,Plin,5,197.43,OK
27,26,9,5,2026-01-19,3,5,210.83,0 aprox,Web,Efectivo,2,231.14,Cliente frecuente
28,69,3,6,2026-03-23,3,17,137.44,12,Presencial,Tarjeta,5,192.03,OK
29,31,4,1,2026-02-04,1,7,55.86,12,WhatsApp,EFECTIVO,4,306.08,
30,84,8,4,2026-05-11,7,13,98.26,12,WhatsApp,Tarjeta,1,160.03,
31,64,5,3,2026-06-27,7,12,196.44,10,  Telefono ,Yape, 5 ,236.11,Cliente frecuente
32,61,2,6,2026-06-18,3,17,117.96,0,Web,Efectivo,3,179.8,ClIeNtE FrEcUeNtE
33,34,8,6,2026-03-07,5,28,98.26,5,App,Efectivo,2,185.89,
34,1,1,6,2026-05-17,5,22,71.82,15,Presencial,Efectivo,3,154.59,Promocion
35,44,2,7,2026-01-14,8,,117.96,0,Telefono,transferencia,1,201.59,
36,41,1,6,02-04-2026,6,21,71.82,12,WhatsApp,Transferencia,5,157.43,Promocion
37,22,6,5,2026-04-23,6,14,,8,Telefono,Yape,3,169.79,Cliente frecuente
38,55,1,4,2026-02-23,5,3,71.82,20,WhatsApp,Tarjeta,3,127.16,cliente frecuente
39,44,2,3,2026-04-08,1,16,117.96,20,WhatsApp,TrAnSfErEnCiA,2,180.15,Cliente frecuente
40,76,1,3, 2026-06-01 ,4,1,71.82,,Telefono,YaPe,1,93.34,Revisar
41,39,1,3,2026-02-26,7,11,71.82,10,Telefono,Tarjeta,1,S/ 130.6,
42,59,8,6,2026-06-28,6,12,98.26,12,WhatsApp,Transferencia,4,151.75,Promocion
43,71,7,1,2026-05-17,3,7 aprox,127.31,8,App,Tarjeta,5,169.53,
44,55,5,2,2026-01-04,4,15,196.44,8,Presencial,Efectivo,3,247.76,OK
45,16,6,3,2026-05-03,8,14,S/ 88.04,12,  Presencial ,,3,150.08,
46,76,1,3, 2026-06-01 ,4,1,71.82,,Telefono,YaPe,1,93.34,Revisar
47,1,9,4,2026-03-07,1,18, 210.83 ,12,Web,tarjeta,5,241.84,Revisar
48,11,4,3,2026-06-25,4,11,"55,86",0,App,Yape,5,111.9,
49,35,9,2,2026-04-14,6,,,0,Web,Yape,4,250.57,Revisar
50,36,3,4,2026-06-27,3,28,S/ 137.44,10,Telefono,Transferencia,2,220.98,Promocion
51,61,6,5,2026-01-05,6,14,88.04,0,APP,Transferencia,3,148.11,  Revisar 
52,74,8,4,2026-03-13,4,1,98.26,,Presencial,TaRjEtA,2,121.69,
53,72,7,3,2026-05-07,1,19,127.31,8,App,Plin,5,196.82,
54,38,4,7,2026/01/21,7,6,55.86,15,WeB,Efectivo,3,105.64,Promocion
55,83,6,4,2026-02-24,1,14,88.04,20,Presencial,Yape,3,109.6,OK
56,14,7,7,2026-03-28,6,21,127.31,5,,EFECTIVO, 2 ,184.73,OK
57,41,7,1,2026-06-18,1,4,127.31,8,App,Yape,5,147.96,Cliente frecuente
58,1,2,6,2026/05/23,2,, 117.96 ,15,Web,EFECTIVO,1, 141.87 ,Revisar
59,52,1,6,2026-06-11,3,8,71.82,0,App,Tarjeta,2,106.93,Cliente frecuente
60,55,4,5,2026-05-28,5,20,55.86,5,Telefono,Yape,4,138.08,Promocion
61,32,7,7,2026/04/21,4,20,"127,31",0,WhatsApp,Plin,2,193.45,PROMOCION
62,72,9,3,2026-05-19,5,7,210.83 aprox,15,WeB,Plin,5,222.07,Promocion
63,64,2,1,2026-02-17,5,4,117.96,,App,Efectivo,4,153.74,
64,25,8,6,17-02-2026,6,1,98.26,12,Web,Plin,2,143.85,Promocion
65,14,8,7,14-06-2026, 3 ,3,98.26,15,App,Tarjeta,5,140.15,Revisar
66,2,3,2,2026-01-09,3,5,137.44,8,App,Efectivo,4,165.49,
67,47,8,4,2026-01-25,5,18,98.26,10,Web,Yape,2,154.46,
68,11,6,3,2026-01-19,7,22,88.04,15,Presencial,Yape,5,595.21,
69,45,2,2,2026-05-18,1, 21 ,117.96,0,WhAtSaPp,Yape,5,195.79,Cliente frecuente
70,50,5,2,2026-04-03,2,2,196.44,12,Web,Transferencia,4,232.73,
71,8,7,3,2026-05-28,2,13,127.31,0,web,Efectivo,5 aprox,162.37,Cliente frecuente
72,13,2,6,2026-05-04,6,10,117.96,0,TELEFONO,Yape,2,152.34 aprox,Promocion
73,34,1,1,2026-05-14,3,9,71.82 aprox,0,App,Plin,3,103.05,Promocion
74,5,2,6,2026-03-04,7,23,"117,96",0,Web,Efectivo,1,217.46,Promocion
75,49,2,1,2026-02-02,1,27,117.96,15,WhatsApp,Tarjeta,1,190.62,Revisar
76,44,5,6,2026-02-14,4,9,196.44,15,,Yape,5, 242.62 ,
77,32,6,2,2026-02-06,4 aprox,4,88.04,0,Web,Yape,4,137.44 aprox,OK
78,35,1,7,2026-01-24,1,9,71.82,12,Web,Yape,3,112.74,Cliente frecuente
79,3,9,7,2026-04-22,6,3,210.83,15,,Tarjeta,5,226.53,
80,40,3,2,2026-04-01,1,10,137.44,0,Web,Tarjeta,3,179.11,OK
81,30,3,6,2026-05-11,1,4,137.44,0,  Presencial ,Transferencia,1,169.85,
82,70,5,1,2026-01-01,5,25,196.44,5,WeB,Yape,1,"262,79",OK
83,82,1,4,2026-06-21,4,,71.82,10 aprox,App,Yape,5, 158.53 ,
84,59,2,1,2026-01-03,7,25,117.96,0,WhatsApp,Transferencia,3 aprox,213.78,Revisar
85,40,6,1,2026-06-10,2,21,88.04,0,  Telefono ,Efectivo,3,144.39,Cliente frecuente
86,24,8,2,2026-05-25,3,2,98.26,0,Web,Transferencia,2,123.43,   
87,68,8,6,2026-03-24,6,28, 98.26 ,8,WhatsApp,Efectivo,5,187.21,CLIENTE FRECUENTE
88,38,4,7,2026-05-26,5,11 aprox,55.86,5,Presencial,TRANSFERENCIA,4 aprox,S/ 111.79,
89,13,2,4,2026-05-20,2,20,117.96,0,Telefono,TaRjEtA,1,191.85,Promocion
90,27,7,7,,1,24,127.31,15,Presencial,Transferencia,3,195.66,Cliente frecuente
91,81,6,4,2026-03-13,1,2,88.04,0,Web,YaPe,5,129.87,OK
92,66,8,1,2026-05-04, 1 ,13,98.26,10,App,Yape,1,161.25,OK
93,6,1,4,2026-06-04,2,19,71.82,5,Presencial,Yape,3,126.37,
94,30,8,4,2026-05-21,3,3.63,98.26,0,Telefono,Transferencia,1,132.94,Revisar
95,15,1,4,2026-04-20,3,7,71.82,0,Presencial,Yape,4,134.34,
96,43,6,5,2026-03-23,1,1,88.04,20,Presencial,Transferencia,3,115.56,Cliente frecuente
97,21,5,2,06-03-2026,2,57.88,196.44,0,,Yape,1,320.62,Promocion
98,29,8,5,2026-03-18,4,23,98.26,8,Web,Tarjeta,1,196.03,OK
99,16,3,7,2026-03-26,6,,,0,WhatsApp,Tarjeta,3,198.13,
100,71,4,2,2026-03-21,,5,55.86,0,Web,  Transferencia ,1,126.64,
101,34,2,7,2026-01-09,3,14,117.96,20,WhatsApp,efectivo,2,174.25,OK
102,70,2,5,2026-03-17,8,26,117.96,12,app,Efectivo,4,169.68,Cliente frecuente
103,81,6,4,2026-03-13,1,2,88.04,0,Web,YaPe,5,129.87,OK
104,73,1,7,10/02/2026,5,26,71.82,0 aprox,,efectivo,1,S/ 168.11,OK
105,22,1,2,2026-03-02,4,5,71.82,0,App,Transferencia,5,112.43,Revisar
106,72,5,7,2026/02/01,3,14,196.44,0,App,Efectivo,4,220.33,
107,52,9,5,2026-03-12,5,21,210.83,12,TELEFONO,Tarjeta, 2 ,247.28,
108,80,6,5,2026-03-05,3, 27 ,88.04,15,App,Tarjeta,4,179.28,
109,14,4,5,2026-05-26,8,6,S/ 55.86,0,Web,Efectivo,1,96.64,Revisar
110,39,9,6,2026-03-19,3,18,210.83,0,PRESENCIAL,Efectivo,4,276.69,
111,38,5,3,2026-03-01,4, 7 ,196.44,15,Web,Tarjeta,5,199.95,
112,49,9,4,2026-02-19,2,5,210.83,0,App,Efectivo,5,224.7,revisar
113,59,6,2,2026-02-18,2,4,88.04,0,Telefono,Transferencia,3,126.87,
114,76,4,4,2026-03-22,1,21,55.86,20,WhatsApp,Efectivo,4,128.29,Cliente frecuente
115,23,7,4,27/05/2026,5,94.1,127.31, 20 ,Web,Transferencia,2,343.75,Revisar
116,70,3,2,2026-03-05,5,14,137.44,,Web,Yape,4,211.18,
117,40,1,2,2026-06-23,2,22,71.82,0,ApP,EfEcTiVo,4,144.36,OK
118,9,5,1,2026-03-08,3,17,196.44,20,Web,Transferencia,1,269.21 aprox,
119,60,8,6,2026-01-06, 5 ,5,"98,26",12,PRESENCIAL,Yape,5,136.68,Cliente frecuente
120,18,4,3,2026-01-05, 2 ,16,55.86,12,Web,,2,128.65,
121,74,6,3,2026-04-10,4,27 aprox,88.04,0,Web,Efectivo,2,148.83,Promocion
122,25,9,3,2026-02-24,4, 14 ,S/ 210.83,20,Telefono,Efectivo,3,229.78,
123,44,9,5,2026-01-12,7,1,210.83 aprox,12,App,Efectivo,4,245.72,Cliente frecuente
124,11,2,4,2026-05-20,1,8,117.96,5,Web,Yape,1,544.98,Promocion
125,55,8,4,2026-06-21,1,6,98.26,0,Web,Plin,3,134.74,
126,51,6,2,2026-06-28,5,7, 88.04 , 10 ,Telefono,  Transferencia ,4, 117.66 ,OK
127,24,1,2,2026-03-01,5,5,71.82,0,Telefono,Yape,2,108.67,Revisar
128,21,2,2,2026-02-07,7 aprox,8,117.96,0,,Tarjeta,2,150.74,ok
129,8,8,5,2026-02-22,2,26,98.26,10,WeB,Tarjeta,1,165.16,
130,72,8,4,2026-04-01,5,20,98.26 aprox,10,Web,Yape,3,172.28,Promocion
131,12,7,5,2026-03-04, 8 ,2,127.31,15,Telefono,tarjeta,3, 173.75 ,OK
132,28,2,6,2026-06-11,1,1,117.96,0,App,Efectivo,2,125.11,
133,21,9,5,2026-06-09,4,9,210.83,0,  WhatsApp ,Plin,2,242.79,Revisar
134,63,6,2,2026-02-23,7,19,88.04,0,WhatsApp,Efectivo,3,163.41,
135,51,6,7,2026-04-01,2,11,88.04,10 aprox,Web,Yape,3,135.13,Revisar
136,67,4,4,2026-03-24,2,3,55.86,10,App,yape,5,89.26 aprox,OK
137,60,9,4,2026-05-22,1,22,S/ 210.83,12,web,Tarjeta,2,258.78,Revisar
138,47,5,6,2026-02-08,5,16,196.44,15,App,Yape,4,244.13,Cliente frecuente
139,35,1,4,01-01-2026,6,5,71.82,0,Web,Efectivo,2,96.75,OK
140,19,7,2,2026-05-13,6,18,127.31,15,  WhatsApp ,Yape,2,193.39,Revisar
141,34,7,1,2026-06-16,5,14,127.31,0,Web,Plin,5,197.28,Promocion
142,74,6,3, 2026-01-11 ,1,11 aprox,88.04,0,Telefono,Transferencia,4,138.99,Cliente frecuente
143,36,3,5,2026-02-26,3,2,137.44,10,Telefono,Efectivo,3,179.01,Cliente frecuente
144,53,7,5,2026-04-16,2,19,127.31,12,Presencial,TaRjEtA,4,S/ 162.79,Revisar
145,41,3,5,2026-06-01,2,19,137.44,15,Web,Yape,4,S/ 191.66,Promocion
146,34,2,7,2026-01-09,3,14,117.96,20,WhatsApp,efectivo,2,174.25,OK
147,7,5,3,2026-05-10,2,22,196.44,5,Telefono,Tarjeta,5,246.12,
148,1,9,7,2026-01-09,4,6,210.83,8,Web,TrAnSfErEnCiA,4,218.5,Cliente frecuente
149,74,3,2,2026-05-15,2,21, 137.44 ,15,WhatsApp,Transferencia,4,199.18,
150,22,5,5,2026-03-18,6,24,196.44,12,  App ,Efectivo,3,"244,87",OK
151,69,1,5,2026-03-27,2, 5 ,71.82,,WHATSAPP,Transferencia,3,127.21,Cliente frecuente
152,79,7,6,2026-05-22,4,18,127.31 aprox,0,Presencial,Yape,5,S/ 158.16,
153,83,9,4,2026-05-09,4,16,210.83,8,Presencial,Yape,5,279.95,Revisar
154,59,8,6,2026-06-28,6,12,98.26,12,WhatsApp,Transferencia,4,151.75,Promocion
155,43,7,3,2026-05-05,2,4,127.31,10,telefono,Transferencia,2,131.91,
156,80,4,2,2026-04-15,1,23,55.86 aprox,10,Presencial,Efectivo,5,"115,18",
157,75,7,2,02-02-2026,4,20,127.31,0,WHATSAPP,Efectivo,4,188.81,
158,15,2,4,2026-06-14,3,20,117.96,10,Presencial,Plin,1,171.49,
159,10,4,2,2026-03-05,1,23 aprox,55.86,,Presencial,plin,3,129.38,
160,74,8,6,2026-06-12,3,27,98.26,12,Telefono,Plin,2,175.49 aprox,Cliente frecuente
161,10,4,5,2026-05-26,4,20,55.86,20,WhatsApp,Transferencia,2,128.58 aprox,Cliente  frecuente
162,30,1,4,,8, 21 ,71.82 aprox,0,Web,Tarjeta,3,150.48,OK
163,7,4,6,2026-04-16,,11,55.86,0,WhatsApp,Transferencia,4,106.9,Revisar
164,62,9,4,2026/06/02,2,7,210.83,15,WhatsApp,Plin,1,781.44,Revisar
165,61,1,3,2026-05-02,5,22,71.82,20,WEB,Efectivo,5,171.71 aprox,Promocion
166,70,7,7,2026-04-12,4,21,127.31,20,,TARJETA,4,165.5,Cliente frecuente
167,29,8,1,06/01/2026,,4,"98,26",10,Telefono,YaPe,3,125.92,
168,54,9,5,2026-01-07,8,26,"210,83",5,Web,Tarjeta,1,276.77,
169,85,6,4,,3,27,88.04,15,Web,Yape,4,161.14,OK
170,12,9,5,2026-02-28,7,5,210.83 aprox,15,presencial,Yape,1 aprox,S/ 238.45,
171,42,3,3,2026-06-08,8,4,137.44,10 aprox,App,Transferencia,2,171.13,OK
172,43,6,2,2026-05-02,2,13,88.04,0,Web,Transferencia,1,126.6,Cliente frecuente
173,55,3,1,2026-02-19,7,11,137.44,20,web,Yape,2,188.95,cliente frecuente
174,61,6,2,2026-02-11,3,23,88.04,0,WhatsApp,Transferencia,1,147.14,
175,34,8,1,2026-03-08,3,7,98.26, 0 ,Telefono,Efectivo,1, 149.15 ,
176,53,5,4,2026-06-06,3,20,196.44,10,web,Plin,2,226.39,Promocion
177,70,5,3,2026-04-10,6,61.22,196.44,0,Web,Transferencia,4,,Promocion
178,83,6,6,2026-02-24,6,24,88.04,0,Telefono,Transferencia,2,165.27,REVISAR
179,19,6,7,2026-02-26,2,15,88.04,0,Presencial,Plin,2,149.61,Revisar
180,17,1,3,2026-04-16,5,27,71.82, 0 ,Presencial,Yape,4,188.14,OK
181,18,6,6,2026-04-22,8,25,88.04,0,WhatsApp,PlIn,2,223.45,OK
182,22,6,2,2026-02-09,5,23,88.04,20,WhatsApp,Transferencia,4,150.44,
183,65,7,1,19/02/2026,3,12,,0,Presencial,transferencia,3,165.55,
184,36,6,1,2026-04-04,8,26,88.04,15,Web,Transferencia,1,176.24,Revisar
185,4,3,2,2026-01-07,7,3,137.44,,Telefono,Transferencia,2,153.66,OK
186,30,9,1,2026-02-18,,3 aprox,210.83,15,Presencial,Plin,2,236.2,Cliente frecuente
187,49,2,5,2026-03-03,1,24,117.96,0,Presencial,Plin,5,179.68,Cliente frecuente
188,55,1,7,2026-03-20,3,2,71.82,15,Presencial,Plin,1,,Cliente frecuente
189,74,7,1,2026-03-06,1,15,127.31,20,Presencial,Yape, 1 ,164.68,Promocion
190,83,5,2,2026-02-03,5,, 196.44 ,0,,EFECTIVO,3,S/ 296.27,Revisar
191,28,1,7,2026-02-14,5,25,71.82,8,App,Transferencia,1,158.22,Promocion
192,8,1,7,2026-03-27,5,1,71.82,8,WeB,Plin,1,S/ 92.75,
193,71,2,3,2026-02-23,2,21,117.96,0,,Tarjeta,4,195.22,Cliente frecuente
194,24,4,2, 2026-05-28 ,4,20,55.86,20,Presencial,EFECTIVO,4,152.39,
195,21,3,7,2026-02-18,7,22,137.44,0,  Presencial ,Tarjeta,1,207.87,Promocion
196,31,5,3,2026-04-11,7,25,196.44 aprox,15,Telefono,Tarjeta,1,257.82,ReViSaR
197,64,9,5,2026-01-18,7,13,210.83,0,Telefono,PlIn,4 aprox,264.02,
198,83,6,4,2026-04-16,2,4,"88,04",15,  Presencial ,Transferencia,3,108.24,Cliente frecuente
199,69,3,6,2026-04-15,8,20,137.44, 0 ,whatsapp,Plin,1, 211.18 ,
200,35,1,6,2026/03/02,3,2,71.82,10,App,Efectivo,3,S/ 93.31,Promocion
201,53,7,7,2026-02-25,4,7,127.31,0,Web,Efectivo,5,173.71,Revisar
202,42,9,7,2026-02-17,4,11,210.83,0,Telefono,Tarjeta,1,201.38,Revisar
203,73,5,4,2026-05-18,2,1,S/ 196.44,12,Web,Efectivo,1 aprox,194.89,Revisar
204,18,5,3,2026-01-11,7,13,196.44,5,WHATSAPP,efectivo,3,228.67,OK
205,24,4,2,2026-04-13,1, 27 ,55.86,12,Telefono,efectivo,5,128.56,
206,46,5,7,2026-05-01,5,24,196.44,0,Presencial,,3,242.34,Cliente frecuente
207,81,5,1,2026-06-03,2,23,196.44,0,Presencial,Plin,4,255.87 aprox,
208,49,9,1,2026-02-03,8,23,210.83,8,Telefono,Plin,3,277.73,Revisar
209,34,8,2,15/01/2026,1,22,98.26,10,Presencial,Yape,5,149.88,
210,45,1,7,2026-02-14,1,21,71.82,,Presencial,Transferencia,5,129.48,Revisar
211,62,3,7,2026-02-19,7,18 aprox,137.44,0,Telefono,Efectivo,5,204.21,Promocion
212,76,4,3,2026-04-01, 8 ,22,55.86,8,telefono,Tarjeta,5,142.53,Promocion
213,84,9,1,2026-03-05,7,11,210.83,0,WhatsApp,tarjeta,4,245.67,Promocion
214,44,7,4,2026-02-12,6,13,127.31,0,APP,Yape,2,183.03,Cliente frecuente
215,1,9,3,2026-04-21,8,15,210.83,10,  Telefono ,Tarjeta,3,239.94,ReViSaR
216,15,7,7,2026/01/24,5, 4 , 127.31 ,0,WHATSAPP,Tarjeta,1,168.53,cliente frecuente
217,69,6,4,2026-05-23,2,14,88.04,0,App,Yape,2,117.17,
218,50,9,2,2026-02-15,1, 25 ,"210,83",,App,Transferencia,3,246.51,Promocion
219,38,6,3,2026-01-12,1,13, 88.04 ,10,Presencial,yape,5,144.21,Cliente frecuente
220,9,3,2,2026-02-02,7,2,137.44,0,Web,Plin,1,165.29,cliente frecuente
221,53,2,4,2026-02-22,3,1 aprox,117.96,12,Web,Yape,5,131.92,Promocion
222,85,7,1,2026-01-04,4,23,127.31,20,Presencial,Yape,4,"183,62",Promocion
223,85,5,6,2026-01-16,2,12,196.44,0,Presencial,Yape,3,213.94,Revisar
224,8,1,4,2026/02/03,2,26,"71,82",15,Telefono,Yape,5,157.66,Cliente frecuente
225,30,1,3,2026-03-20,6,16,71.82,12,Presencial,Tarjeta,4,150.51,
226,3,4,2,2026-01-26,2,22,55.86,0,Telefono,Transferencia,2,121.76,
227,44,9,5,2026-05-17,2,7,210.83,10,Telefono,Transferencia,3 aprox,216.65,
228,14,3,1, 2026-04-25 ,4,14, 137.44 ,0,WhatsApp,Yape,2,187.16,OK
229,1,3,3,2026-01-08,6,10,137.44,0,App,Yape,5,225.77,
230,52,7,1, 2026-01-22 ,2,7,127.31,0 aprox,Web,Efectivo,4,173.76,OK
231,47,3,4,2026-06-14,3,7,137.44,15,WhatsApp,Plin,5,167.55,Promocion
232,28,6,1,2026-04-26,1,11,88.04,20,Presencial,Plin,3,111.66,  OK 
233,13,8,2,2026-03-11,5,27,98.26,8,,  Yape ,1,198.69,Revisar
234,55,3,1,01-06-2026,4,25,137.44,0,  Telefono ,Efectivo,4,"199,3",Promocion
235,61,4,2,2026-02-24,3,26,55.86,12 aprox,WhatsApp,Plin,3,S/ 119.4,Promocion
236,45,6,2,2026-05-27,3,28, 88.04 ,20,Telefono,Transferencia,3,187.57,
237,69,7,2,2026-06-28,2,19,127.31,15,  Presencial ,Transferencia,5,168.72,Cliente frecuente
238,40,7,6,2026-04-02,3,16,127.31,0,WhatsApp,Tarjeta,3,164.13,OK
239,35,6,7,2026-04-04,3,23,88.04 aprox,10,App,Plin,3,162.05,OK
240,84,9,1,2026-04-05,7,15,210.83,8,TeLeFoNo,Plin,4,262.57,Promocion
241,77,1,2,2026-01-07,3,19,71.82,10,whatsapp,Yape,5,138.09,Revisar
242,33,4,3,2026-01-06,,,55.86,12,  Web ,PLIN,5,112.75,Cliente frecuente
243,64,8,1,2026-01-04,1,8,98.26,20,Web,Efectivo,1,144.27,Revisar
244,63,9,7,2026-06-04,4,12,210.83,10,Presencial,Yape,5,224.71,Cliente frecuente
245,58,4,4,2026-03-05,8,14,55.86,0 aprox,Telefono,Transferencia,3,136.32,PrOmOcIoN
246,68,4,1,2026-01-11,3,17,55.86,15,Presencial,Plin,2,108.0,Promocion
247,13,2,7,2026-01-04,8,26, 117.96 ,8,Web,Tarjeta,2,217.9,
248,26,8,1,2026-06-18,4,20,98.26,0,Telefono,Transferencia,1,146.24,
249,43,6,6,2026-01-05,1,12,88.04,20,Telefono,Transferencia,1,120.82,Revisar
250,85,5,1,2026-05-01,8 aprox,3,196.44,20 aprox,Presencial,Plin,1,195.49,
251,1,6,3,2026-01-23,4,25,88.04,0,App,Efectivo,5,190.59,Revisar
252,78,8,1,2026-06-19,4,21,,0,Web,Efectivo,4,181.46,OK
253,57,1,2,22/03/2026,4, 15 ,71.82,5,Web,YaPe,3,130.64,ReViSaR
254,53,3,4,2026-03-22,3,7,137.44,10,Web,Transferencia,4,152.01,Promocion
255,40,3,7,2026-04-07,7,12,137.44,0,WhatsApp,Efectivo,2,186.94,Cliente frecuente
256,71,4,3,2026-02-24,1,16,55.86,0,App,Tarjeta,5,113.8 aprox,
257,22,5,7,2026-03-19,1,18,S/ 196.44, 12 ,WhatsApp,Plin,2,209.69 aprox,
258,62,5,1,2026-05-23,3,21,196.44,20,WhatsApp,Yape,2,244.6,Promocion
259,24,6,6,2026-02-15,1,20,,8,WhatsApp,Transferencia,5,135.39,Cliente frecuente
260,4,3,2,2026-01-07,7,3,137.44,,Telefono,Transferencia,2,153.66,OK
261,45,2,6,2026-04-14,7,17,117.96,0,,Yape,1,187.36,OK
262,58,5,2,2026-01-08,5,4 aprox,196.44,8,App,Plin,2,225.26 aprox,ReViSaR
263,45,5,1,2026-05-20,5,14,196.44,,Telefono,Yape,5,194.45,Cliente frecuente
264,12,7,2,2026-05-10,5,21,127.31,10,App,Efectivo,2,185.15,
265,24,7,5,2026-01-26,6,5,"127,31",20,App,Transferencia,3,140.43 aprox,Promocion
266,24,6,2,2026-01-10,5,18,88.04,0,Web,Transferencia,2,166.77,
267,63,4,3,2026-05-28, 8 ,2,55.86,15,Presencial,Transferencia,4,S/ 90.75,Revisar
268,75,5,2,2026-03-14,1,11,196.44,8,Presencial,Efectivo,1,202.09,  Promocion 
269,23,8,1,2026-05-28,1,17,98.26,20,  Telefono ,Plin,5,174.88,OK
270,39,3,1,2026-01-01,7,14,137.44,15,WhatsApp,Yape,2,200.8,
271,69,4,6,2026-01-09,7,23,,8,WhatsApp,Yape,3,114.97,OK
272,26,5,1,2026-03-07,1,13,196.44,12,App,  Plin ,3 aprox,234.67,
273,23,6,6,2026-06-18, 6 ,19,88.04,0,WhatsApp,Plin,1,166.31,Revisar
274,58,2,4,28/02/2026,6,27,117.96 aprox,0,Presencial,Efectivo,3,201.03,
275,82,7,6,,3,25,127.31,15,Presencial,Transferencia,5,191.06,Cliente frecuente
276,77,9,5,2026-04-10,3,22,210.83,0,App,Efectivo,3,266.56,OK
277,60,7,1,2026-04-16,8,27,S/ 127.31, 0 ,Web,Plin,5,217.51,
278,79,6,2,2026-02-11,6,16,S/ 88.04,10,Presencial,,1,147.6,
279,27,9,6,2026-01-03,3,12,210.83,12,Telefono,Transferencia,4,"238,0",
280,45,3,5,2026-04-20,1,14,137.44,8,Presencial,Tarjeta,1,167.47,
281,12,3,4,2026-03-07,4,19,137.44 aprox,0,App,TARJETA,4,197.56,Cliente frecuente
282,28,9,2, 2026-04-07 ,1,24,210.83,0,WhatsApp,Efectivo,2, 278.05 ,Promocion
283,30,6,6,2026-01-14,5,11,88.04,8,WhatsApp,Transferencia,1,154.3,Revisar
284,44,4,6,2026-03-09,1,8,55.86,0,App,Efectivo,3,88.48,OK
285,24,8,7,2026-04-01,5,24,98.26,5,WhatsApp,Plin,4,191.87,
286,26,6,6,2026-04-15,8,12,88.04,8,whatsapp,Efectivo,3,155.01,
287,70,2,2,2026-06-10,3,2,117.96,0,Presencial,Transferencia,3,123.98,Cliente frecuente
288,80,8,6,2026-01-08,2,26,S/ 98.26,5,App,Plin,2,174.18,Promocion
289,18,4,2,2026-04-10,2,10,55.86,0,Presencial,tarjeta,4,85.79,
290,76,4,5,2026/03/25,5,6,55.86,10 aprox,Web,Tarjeta,5,,PrOmOcIoN
291,41,3,4,2026-01-14,2,11,137.44,0,App,Yape,,173.96,OK
292,15,2,6,05-04-2026,2,14,117.96,0,,  Plin ,4,162.24,
293,68,1,6,2026-01-07,1,17,71.82,0,Telefono,Efectivo,3,126.81,Promocion
294,75,2,2,2026-06-18,4,13,117.96,20,WeB,Plin,2,159.05,OK
295,59,6,3,2026-01-27,6,2,88.04,5,App,YAPE,1,118.24,Cliente frecuente
296,12,7,4,2026-04-28,3,26,"127,31",5,Web,Plin,2,233.33,OK
297,17,4,3,2026-04-09,6 aprox,15,55.86,12,web,  Plin ,4,100.0,Promocion
