id_orden,id_cliente,id_servicio,id_sede,fecha_operacion,cantidad_repuestos,horas_trabajo,tarifa_base,descuento_pct,canal,metodo_pago,calificacion,costo_reparacion,observacion
70,4,9,7,2026/01/25,3,6.63,482.37,5,App,YaPe,2,746.52,  Cliente frecuente 
71,58,7,4,2026-04-08,2,10.3,306.55,5,Web,Yape,3,687.99,Cliente frecuente
72,56,6,7,2026-03-13,4,9.97,215.96,0,Presencial,Plin,1,"722,04",Revisar
73,69,7,6,2026-06-24,1,0.53,306.55,20,Telefono,Efectivo, 2 ,267.78,Promocion
74,77,4,4,2026-03-20,7,1.59,275.62,10,App,Transferencia,3,394.94,Revisar
75,5,6,2,2026-02-10,3,9.84 aprox,215.96,0,WhatsApp,Plin,4,581.0,Cliente frecuente
76,22,3,3,2026-03-18,2,1.73,182.15,8,WhatsApp,YAPE,5,273.2,  Promocion 
77,35,1,5, 2026-04-26 ,7 aprox,9.53,90.23,15,Telefono,YAPE,2,601.48,
78,33,5,4,2026-04-25,1,6.83,143.51,,Telefono,Plin,4,388.33,Revisar
79,67,7,5,2026-04-28,6,6.09,306.55,15,WhatsApp,Transferencia,1,585.37,Cliente frecuente
80,22,5,5,2026-06-22,1,1.47,143.51,15,WhAtSaPp,Plin,2,173.42,OK
81,61,6,1,2026-01-17,3,9.08,,20,Telefono,Plin,2,608.18,
82,78,3,2,2026-02-20, 7 ,9.82,182.15,12,Presencial,Yape,1, 626.91 ,Cliente frecuente
83,6,1,7,2026-06-21,4, 0.73 ,S/ 90.23,15,Web,Transferencia,2,172.92,Cliente frecuente
84,45,4,5,2026-05-19,8,10.86,S/ 275.62,8,App,Efectivo,4,698.5,Cliente frecuente
85,59,2,1,2026-02-27,8,7.3,77.01,10,Telefono,Yape,5,532.97,Cliente frecuente
86,12,8,5,2026-02-08, 4 , 3.12 ,111.57,8,Telefono,Tarjeta,3,335.03,Cliente frecuente
87,45,1,6,2026-04-10,6,1.75,90.23,10,App,Plin,5,292.41,PROMOCION
88,32,6,5,2026-06-28,3,6.06,215.96,12,TeLeFoNo,Transferencia,2,451.9,Cliente frecuente
89,10,5,4,2026-05-22,1,10.56,143.51,12 aprox,App,Yape, 1 ,531.29,Revisar
90,81,5,2,2026-06-02,3,11.8,143.51,15,Web,Yape,2,651.05,OK
91,57,5,4,2026-06-26,2,10.17,143.51 aprox,15,Telefono,Yape,5,547.63,
92,48,7,2,2026-04-24,5,"4,96",306.55,0 aprox,WhatsApp,Transferencia,5,S/ 556.42,Revisar
93,85,4,3,2026-06-26,5,1.87,275.62,8,Telefono,Transferencia,5,392.45,Revisar
94,42,6,2,2026-04-23,6,5.58, 215.96 , 8 ,PrEsEnCiAl,Yape,2 aprox,485.09,Promocion
95,10,8,6,2026-06-27,4,1.58,111.57,5,Presencial,Efectivo,4, 229.38 ,OK
96,15,7,7,2026-03-18,4,1.24,306.55,0,APP,Transferencia,5,355.31,Cliente frecuente
97,49,7,3,2026-03-07,1 aprox,6.71,306.55,0,WEB,  Yape ,2,537.21,OK
98,6,2,4,2026-06-28,5,2.19,77.01,10,presencial,Plin,1,234.21,Revisar
99,60,8,2,2026-01-25, 2 ,1.97,111.57,10,Presencial,Plin,3, 255.8 ,Revisar
100,85,8,6,2026-04-03,6,3.06,111.57,5,Web,,4, 355.19 ,OK
101,46,3,2,2026-03-09,6,1.23,182.15,5,Presencial,Transferencia,5,286.37,OK
102,23,2,1, 2026-04-05 , 3 ,5.84, 77.01 ,20,Telefono,Tarjeta,3,331.25,Cliente frecuente
103,22,9,2,2026-05-06,7,11.0,482.37,10,App,Transferencia,4,921.69,Cliente frecuente
104,34,3,6,2026-02-18,3,4.1,S/ 182.15,0,Web,Yape,1,350.53,Cliente frecuente
105,51,5,4,2026-05-14,8,3.41,143.51,0,Telefono,Transferencia,4,338.72,Cliente frecuente
106,60,1,2,2026-03-17,1,5.65,90.23,0,Presencial,Efectivo,3,350.25,Cliente frecuente
107,19,5,3,2026-05-16,7,6.71,143.51,,  Telefono ,Plin,5,530.68,
108,21,2,7,2026-04-25,3,9.64,77.01,0,WhatsApp,Efectivo,3,549.23,Cliente frecuente
109,16,7,4,2026-03-18,5,11.01,306.55,0,Telefono,Plin,5,709.65,Promocion
110,63,4,3,,6,0.84,275.62,0,Presencial,Transferencia,2,341.97,
111,8,9,6,2026-04-21,8,4.41,"482,37",0,WhatsApp,Efectivo,3,681.14,Revisar
112,16,9,7,2026-06-02,8,0.5,482.37,5,Web,  Efectivo ,2,524.18 aprox,Cliente frecuente
113,21,3,7,2026-05-21,7,7.5,182.15,10,Telefono,Tarjeta,4, 544.03 ,OK
114,12,3,4,2026-06-22,6,4.46,182.15,,Telefono,Efectivo,4,376.67,
115,43,1,6,2026-02-12,3,,90.23,0,Telefono,,2,232.25,
116,24,5,7,,,7.63,143.51,8,Telefono,Transferencia,2,536.6,Cliente  frecuente
117,3,8,3,2026-06-05,1,7.44,111.57,20,WhatsApp,Plin,1,431.33 aprox,OK
118,42,7,4, 2026-02-20 ,4,6.06,306.55,8,Web,Yape,3,467.3,Promocion
119,49,9,3,2026-02-09,2,1.89,482.37,5,Telefono,Efectivo,4,506.88,
120,55,4,3,2026-01-09,3,11.59,275.62,0,WhatsApp,Yape,3,659.56,Promocion
121,52,6,2,2026-05-08,3,4.26,215.96,0 aprox,WeB,,4,455.17,OK
122,6,9,2,2026-06-07,8,1.81,482.37,15,Telefono,Tarjeta,5,577.68,Cliente frecuente
123,1,7,1,2026-04-21,2,"7,98",306.55,0,PRESENCIAL,Tarjeta,4,547.37,Cliente frecuente
124,63,1,4,2026-03-24,4,6.84,90.23,8,WhatsApp,Transferencia,5,435.08,Cliente frecuente
125,66,5,7,2026-02-01,7,7.79,143.51,15,TeLeFoNo,Yape,1,534.32,
126,83,2,3,2026-02-15,2,10.19,77.01 aprox,0,Presencial,tarjeta,3,487.85,Promocion
127,79,8,4,2026-01-16,8,5.39 aprox,111.57,10,App,YAPE,3,434.33,Cliente frecuente
128,35,1,1,2026-05-24,8,10.79,90.23,20,Presencial,Tarjeta,4,588.54,
129,54,6,2,2026-06-17,1,3.96,215.96,12,Telefono,Plin,1,332.69,Cliente frecuente
130,70,9,6,2026-01-04,1,,482.37,15,Telefono,Efectivo,4 aprox, 581.04 ,OK
131,64,9,5,2026-03-19,6,4.52,482.37 aprox,10,Presencial,Plin,3,609.44,Cliente frecuente
132,65,4,1, 2026-04-10 ,1,10.99,275.62,0,App,Transferencia,3 aprox,682.08,
133,68,7,5,2026-05-04,7,6.94,306.55,15,APP,Tarjeta,,677.46,Ok
134,76,7,3,2026-01-07,2,11.71,306.55,15,App,Yape,4,723.77,
135,48,5,5,2026-06-10,8,11.12,143.51,0,WEB,Plin,4,,
136,50,1,2,20-06-2026,7 aprox,4.37,90.23,5,Web,Plin,2,304.75,Revisar
137,38,2,3,2026-06-20,3,"5,34",77.01,0,WhatsApp,Transferencia,4,327.19,PrOmOcIoN
138,68,5,4,2026-04-07,8,1.48,143.51,0,Telefono,Efectivo,1,316.55,Promocion
139,66,4,4,2026-04-07,6,6.01,275.62,12 aprox,Presencial,Transferencia,5,534.92,Promocion
140,39,2,5,2026-01-21,6,1.72,77.01, 12 ,Telefono,Efectivo,2,294.41,
141,52,7,3,2026-05-09,1,6.48,306.55,0,Web,Efectivo,4,519.15,OK
142,1,9,5,2026-04-28,4,2.06,482.37,15,Telefono,Efectivo,2,546.74,
143,66,9,2,2026-06-12,8,8.0,482.37 aprox,0,WhatsApp,YaPe,3,819.59,Revisar
144,12,6,7,2026-04-17,5,0.53,215.96, 0 ,App,Tarjeta,2,239.12,cliente frecuente
145,64,8,4,2026-02-18,1,10.13,111.57,20,,Efectivo,2,534.6,Revisar
146,6,1,5,2026-02-08,2,5.72,90.23,8,Presencial,Tarjeta,3,377.49,
147,24,9,1,2026-06-07,5,4.3,482.37,0,ApP,Plin,1,587.09,
148,21,6,3,2026-03-02,5,20.97,,12,App,Yape,4,1020.9,Revisar
149,26,1,4,2026-04-23,2,8.22, 90.23 ,0,App,Transferencia,1,1458.65,Promocion
150,37,3,1,2026-01-06,7,9.01,182.15,10,Telefono,Transferencia,1,625.79,
151,72,2,6,2026-01-26,3,9.3,77.01,10,WhatsApp,Transferencia,1,503.83,
152,32,3,3,2026-02-14,7,7.19,182.15,0,Presencial,TRANSFERENCIA,3,489.91,Cliente frecuente
153,49,1,5,2026-04-24,2,10.08,90.23 aprox,8,App,Efectivo,2,519.04,Promocion
154,29,3,6,2026-05-24,4,5.19,182.15,5,Presencial,Efectivo,4,450.25,Revisar
155,73,6,5,2026-04-04,4,11.74,215.96,20,WhatsApp,plin,4,711.14,
156,81,1,1,2026-02-15,2,7.16,90.23,20,Web,Plin,3,425.6,Promocion
157,4,2,2,2026-04-08,5,9.56, 77.01 ,20,WhatsApp,  Efectivo ,4,508.26,
158,7,4,6,2026-03-28,7,8.56,275.62, 0 ,Web,EFECTIVO,5,730.96,
159,69,9,6,2026-04-26,4,"5,85",482.37,10,Telefono,Tarjeta,5,681.3,Revisar
160,44,5,2,2026-06-14,7,7.35,143.51 aprox,0,WhatsApp,Efectivo,4,499.03,Revisar
161,5,5,5,2026-04-03,3,10.54,143.51,12,Telefono,Plin,2,,Promocion
162,46,3,5,2026-04-22,1,3.76,182.15,20,Web,Transferencia,3,322.77,Cliente frecuente
163,51,2,5,2026-05-23,1,2.94,77.01,0,Telefono,Yape,2,270.04,
164,38,2,6,2026-04-12,7,4.53,77.01,10,WhatsApp,Plin,1,360.71,Promocion
165,32,8,6,2026-03-10,1,2.6,111.57,15,Web,,1,277.74,OK
166,73,2,3,2026-05-04,3,6.1,S/ 77.01,8,App,Yape,5,342.52,OK
167,43,8,2,2026-01-05,4,3.65,,0,Telefono,Plin,1,S/ 343.93,Cliente frecuente
168,68,4,2,2026-02-05,1,10.05,275.62,20,App,Efectivo,1,615.63,Revisar
169,31,6,5,26-06-2026,8,7.16,215.96,0,WhatsApp,Yape,5, 543.53 ,Revisar
170,13,2,6,2026-02-14,,7.89,77.01,20,Web,Transferencia,1,456.24,OK
171,34,6,2,2026-05-10,3,9.01,215.96,20,App,TRANSFERENCIA,2,556.39,Revisar
172,80,2,5,2026-06-14,4,1.21,77.01,5,App,Efectivo,5,201.53,
173,84,1,3,2026-05-18,7,9.93,90.23,20,App,Transferencia,4,597.73,
174,69,7,5,2026-05-28,1,,306.55,10,,Yape,4,512.66,Revisar
175,73,4,5,2026-01-08,2,4.09,275.62,12,Presencial,Yape,3 aprox,471.41,
176,73,2,7,2026-04-22,4,9.94,77.01,8,Presencial,Efectivo,5,527.87,OK
177,17,2,6,2026-01-05,5,3.55,77.01,8,App,Transferencia,3,290.56,   
178,26,5,3,2026-04-16,5,5.01,143.51,0,Presencial,  Yape ,3 aprox,406.67,OK
179,57,6,5,2026-02-04,2,1.35,215.96,0,Telefono,Transferencia,1,296.49,
180,45,6,6,2026-06-19,2,3.89,215.96,10,WeB,Tarjeta,1 aprox, 366.98 ,OK
181,77,4,4,2026/02/24,1,9.48,275.62,15,Presencial,,4,617.13,Promocion
182,41,7,7,2026-01-28,3,9.69,,12,App,TaRjEtA,2,694.31,OK
183,53,6,4,2026-03-10,3,4.33,215.96,5,Telefono,Tarjeta,1,455.92,cliente frecuente
184,27,8,3,2026-06-01,2,5.08,"111,57",12,Presencial,,3,363.98,Promocion
185,74,5,7,2026-02-12,7,11.6,143.51,5,Presencial,Plin,2,669.53,Cliente frecuente
186,68,3,2,2026-03-16,5,4.05,182.15,0,WHATSAPP,Tarjeta,3 aprox,437.31 aprox,Promocion
187,48,8,6,2026-06-21,7,3.77,111.57,0,Presencial,Efectivo,1, 333.18 ,
188,17,9,2,2026-03-09,8,2.36 aprox,"482,37",5,web,Tarjeta,5,562.06,OK
189,59,4,3,28-03-2026,7,8.04,275.62,10,WHATSAPP,Efectivo,4,660.91,Revisar
190,34,4,6,2026-03-24,8,"3,87",275.62,0,WhatsApp,Transferencia,3,514.08,Revisar
191,27,7,1,2026-06-06,7 aprox,4.7,306.55,15,WhatsApp,Transferencia,2,592.84,Promocion
192,10,1,2,2026-03-13,1,4.4,90.23,15,Web,Efectivo,1,306.19,OK
193,10,3,5,2026-03-09,6,10.53,182.15,5,Web,Transferencia,1,665.12,Cliente frecuente
194,45,9,3,2026-02-18,2,,482.37,0,App,Yape,4,717.01,PrOmOcIoN
195,85,9,1,2026-01-18,8,8.44,482.37,0,App,Yape,5,796.83,OK
196,49,3,2,2026-06-25,2,10.22,182.15,5,WhatsApp,Transferencia,4,579.95,Cliente frecuente
197,13,1,2,2026-02-03,6,8.39,90.23,15,WhatsApp,Transferencia,2,420.53,Cliente frecuente
198,62,6,2,2026-02-08,8,1.56,215.96,0,presencial,Transferencia, 5 ,372.5,Cliente frecuente
199,23,7,1,2026-02-14,2,9.44,306.55,20,Web,Plin, 1 ,661.33,OK
200,69,4,4,15/04/2026,4,10.47,275.62,8,WhatsApp,Plin,4,755.4,Revisar
201,6,4,7,2026-05-01,5,10.99,275.62,0,  App ,Plin,3,,
202,27,2,3,2026-06-03,2,4.46,77.01,8,Web,Efectivo,1,293.75 aprox,OK
203,35,2,6,2026-05-17,1,3.92,77.01,0,Telefono,Efectivo,4,251.79,PROMOCION
204,39,7,1,2026-03-05,7,3.8,306.55,0,App,Transferencia,1,533.95,
205,70,8,3,2026-03-21,2,7.31,111.57,0,Telefono,Plin,5,455.72,
206,77,2,3,2026-05-16,2,11.68,"77,01",15,App,Tarjeta,2,585.16,Promocion
207,81,9,3,,8,7.55,482.37,0,WhatsApp,Tarjeta,,785.99,Revisar
208,52,3,4,2026-05-05,4,10.56,182.15,0,App,Yape,5,578.96,
209,38,8,6,2026-05-18,4,5.82,111.57,0,Presencial,Tarjeta,5,400.63,
210,1,6,5,2026-03-05,3,8.53,215.96,5,WhatsApp,Plin,3,574.46,Promocion
211,60,8,2,2026-02-27,6,11.27,111.57,0,telefono,Plin,5,633.86,OK
212,69,9,3,2026-03-13,7,9.18,482.37,20,Telefono,Yape,1,917.43,cliente frecuente
213,2,6,2,2026-01-06,5, 1.81 ,215.96,10,App,Plin,5,331.51,OK
214,18,2,5, 2026-05-07 ,6,5.81,77.01, 8 ,WhatsApp,Yape,2,412.3,Cliente frecuente
215,7,5,7, 2026-06-16 ,7,2.79,143.51,12,WhatsApp,Transferencia,4,373.39,ok
216,82,3,6,2026-06-23,1, 7.31 ,182.15,15,PRESENCIAL,Efectivo,1,388.28,
217,30,6,7,2026-05-17, 1 ,11.68, 215.96 ,0,WhatsApp,Tarjeta,1,611.75,
218,17,7,6,2026-03-14,2,31.99,306.55,8,App,Transferencia,3,1508.88,OK
219,26,8,7,08/05/2026,4,2.13,111.57,0,App,Yape, 2 ,250.56,cliente frecuente
220,5,1,7,2026-01-10,7, 5.84 ,90.23,5,Telefono,Tarjeta,2,379.53,OK
221,80,8,7,2026-04-12,8,9.72,111.57,0,telefono,Efectivo,3,576.02,Cliente frecuente
222,13,5,6,2026-04-21,8,8.62,143.51,15,whatsapp,Tarjeta,1,1713.76,OK
223,54,6,6,2026-06-21,3,3.67,215.96,0,App,Transferencia,2,370.91,OK
224,28,1,2,2026-04-17,1,6.79,90.23,20,Web,Plin,4,421.02,OK
225,54,4,7,2026-02-20,8 aprox,6.47,"275,62",10,Presencial,Tarjeta,2,628.62 aprox,Revisar
226,9,2,2,2026-02-17,3,4.73,77.01,10,Presencial,Yape,5,297.52,Revisar
227,84,8,4,2026-03-24,8,8.58,111.57,12,Presencial,Efectivo,,619.88,Revisar
228,63,7,2,18-04-2026,8,3.6,306.55,15,Web,Tarjeta,3,453.38,OK
229,55,2,3,08/01/2026,5,0.73,77.01,0,WhatsApp,Efectivo,2,"200,5",OK
230,4,6,1,2026-05-04,7,"11,78",215.96,20,Telefono,Tarjeta,5,734.16,Promocion
231,75,5,5,2026-03-28,6,10.02,143.51,10,Web,Transferencia,3,648.89,Revisar
232,83,9,5,,5,9.43,482.37,15,Presencial,Yape,5,855.46,Revisar
233,46,7,7,2026-03-19,3,6.52, 306.55 ,0,  App ,Plin,3,549.34,Promocion
234,75,4,7,2026-01-24,8,9.52,275.62, 12 ,WhatsApp,TaRjEtA,2,711.81,Revisar
235,37,5,7,2026-06-03,5,7.46,143.51,20,telefono,Transferencia,1,537.04,Revisar
236,64,9,4,2026-04-20,5,9.6,482.37 aprox,8,App,Plin,4,777.26,
237,7,8,5,2026-05-10,1,"7,53",111.57,15,Web,Plin,1,"457,15",
238,4,6,1,2026-05-04,7,"11,78",215.96,20,Telefono,Tarjeta,5,734.16,Promocion
239,35,3,1,2026-04-05,4,1.33,182.15,15,Presencial,Yape,2,S/ 278.88,Promocion
240,79,3,5,2026-05-12,8,10.65 aprox,182.15,0,WeB,Yape,5,664.18,OK
241,26,2,7,2026-01-18,6,10.74,77.01,0,Telefono,Yape,2,S/ 597.46,
242,76,8,2,2026-06-15,6,1.6,111.57,15,WhatsApp,Efectivo,3,261.81,Revisar
243,70,8,3,2026-05-23,3,0.71 aprox,111.57,8,Web,  Plin ,4,226.23 aprox,Promocion
244,63,5,6,2026-02-19,3,7.68,143.51,12,Presencial,Tarjeta,3,477.31,OK
245,66,4,2,2026-06-02,1,10.78,275.62,15,Telefono,TARJETA,1,638.77,Promocion
246,50,9,6,22/02/2026,2,10.21, 482.37 ,20,Telefono,,1,812.34,Revisar
247,26,4,4,2026-05-09,5,7.06,275.62,10,App,Tarjeta,2,557.02,
248,71,5,5,2026-01-06,6,6.36,143.51,0,Telefono,Yape,1,462.18,Promocion
249,70,7,7,2026-06-14,7,0.92,306.55,8 aprox,Telefono,Transferencia,1,383.38,Revisar
250,3,4,5,2026/04/21,4, 4.9 ,275.62,15,WhatsApp,Tarjeta,3,494.37,Revisar
251,12,2,3,2026-02-01,4,0.68,77.01,20,App,Tarjeta, 1 ,180.29,Promocion
252,43,6,1,2026-03-06,5 aprox,1.2 aprox,215.96,0,WhatsApp,Yape,4 aprox,337.55,
253,9,9,3,2026-02-19,1,3.05,482.37,5,Telefono,Efectivo,4,581.23,OK
254,27,8,1,2026-01-14,1,10.48,111.57 aprox,20,Telefono,Yape,1,563.28,Cliente frecuente
255,43,3,7,,7,2.21,182.15,0,Telefono,Tarjeta,5,414.63,
256,52,6,5,2026-03-26, 2 ,6.81,215.96,20,App,Tarjeta,2,425.69,Cliente frecuente
257,65,1,1,2026-04-27,2,4.43 aprox,90.23,0,WhatsApp,Efectivo,1,319.82,OK
258,37,5,5,2026-01-02,7,5.59, 143.51 ,20,Presencial,Yape,1,452.65,PrOmOcIoN
259,26,6,4, 2026-01-15 ,8,8.9,,0,WHATSAPP,Efectivo,2,596.57,Promocion
260,57,9,7,2026-03-08,6,11.94,482.37, 20 ,Presencial,Tarjeta,2,944.22,Promocion
261,24,6,3,2026-02-25,7,"6,82",215.96,20,  App ,Plin,5,512.06,
262,73,4,5,02/03/2026,6,9.81,275.62,0,WhatsApp,Efectivo,1,674.66,Promocion
263,55,3,3,2026-03-09,7,1.46 aprox,182.15,5,Web,Yape,4,368.25,
264,32,5,1,2026-03-25,1,10.46,143.51,0,App,Yape,3,548.46,OK
265,3,5,2,2026-04-15, 2 ,8.17,S/ 143.51,0,App,Transferencia,4,516.86,   
266,17,9,2,2026-03-09,8,2.36 aprox,"482,37",5,web,Tarjeta,5,562.06,OK
267,29,9,7,2026-06-14,4,8.97, 482.37 ,0,  App ,PlIn,2,785.14,Cliente frecuente
268,78,8,2,2026-05-04,4,3.32,111.57,15,Presencial,Tarjeta,1,277.59,Promocion
269,24,1,6,2026-06-11,6,11.81,90.23,20,Telefono,Transferencia,3 aprox,590.53,OK
270,54,3,5,2026-02-14,7,12.17,182.15,8,App,Plin,2,710.51,
271,24,2,6,2026-02-27,8,"1,61", 77.01 ,0,App,Plin,3,,
272,54,6,7,2026-03-19,6,5.28,215.96,0,WhatsApp,Efectivo,5,481.68,
273,30,7,6,2026-02-06,8,11.75,306.55,0,WhatsApp,Plin,5,848.87,
274,47,8,3,2026-05-13, 5 ,7.92,111.57,12,WhatsApp,Tarjeta,3,447.18,Revisar
275,73,3,5,2026-04-27,2,4.03,182.15,15,Telefono,Plin,4,302.68,promocion
276,59,5,3,2026-02-21,2,2.18,143.51,0,Presencial,Plin,2,236.98 aprox,Revisar
277,30,4,2,2026-06-19,3,6.13,275.62,10,WhatsApp,Plin,2,517.17,Revisar
278,62,6,2,2026-02-08,8,1.56,215.96,0,presencial,Transferencia, 5 ,372.5,Cliente frecuente
279,72,7,1,2026-05-18,5,"6,83",306.55,20,App,Yape,3,562.98,Revisar
280,62,7,7,2026-01-02,3,9.54,306.55,0,WhatsApp,Efectivo,2,685.33,Cliente frecuente
281,43,7,2,2026-01-06,2,1.08,306.55,10,Presencial,Yape,5,321.13,
282,14,4,4,2026-04-18,7,"0,69",275.62,5,Telefono,Efectivo,4,411.03,Promocion
