id_venta,id_cliente,id_articulo,id_tienda,fecha_operacion,cantidad,cantidad_articulos,precio_unitario,descuento_pct,canal,metodo_pago,calificacion,monto_compra,observacion
35,22,7,1,2026-04-28, 5 ,2,43.57,12,App,Efectivo,3,37.26,OK
36,80,2,2,15/04/2026,,2,"65,77",5,Presencial,Transferencia,4,67.47,
37,61,5,7,2026-06-20,6,3 aprox,8.4,0,App,Yape,2,36.9,  OK 
38,72,6,1,2026-06-06,6,4,19.54, 10 ,Telefono,Transferencia,3,58.87,
39,13,1,3,10/01/2026,8,,32.03,20,Web,Transferencia,3,40.21,
40,81,8,1,2026-03-17,2,13,10.08,15,Telefono,Efectivo,3,26.14,Promocion
41,71,5,3,2026-05-14,3,11,8.4,12,WhatsApp,Transferencia,1,28.82,Promocion
42,81,8,1,24-05-2026,7,14,10.08,0,Web,Efectivo,5,53.95,
43,76,3,3,2026-05-07,8,14,13.06,15,Web,Yape,5 aprox,56.33,REVISAR
44,26,5,1,2026-01-11,2,18,8.4,0,Web,Efectivo,2,41.91,
45,31,4,7,2026-03-02,3,8, 186.75 ,20,PrEsEnCiAl,Efectivo,5,185.34,
46,43,4,7, 2026-03-20 , 6 ,3,186.75,0,Presencial,Efectivo,4,214.24,Cliente frecuente
47,83,8,1,2026-04-28,6,2,10.08,5,Presencial,Tarjeta,3,28.04,Promocion
48,40,1,2,2026-04-05,6,1,32.03,0,Presencial,YAPE,5,44.61,OK
49,82,5,7,2026-05-11,8,20,8.4,20,Telefono,Yape,3,53.51,
50,80,9,3,2026-02-28,7,3,4.28,10,Web,Efectivo,5 aprox,43.15,Revisar
51,53,6,5,2026-02-10,2,18,19.54,10,Web,Transferencia,5,41.09,Promocion
52,84,7,5,2026-06-22,8,10,43.57,0,Telefono,Efectivo,3,84.04,Cliente frecuente
53,57,4,4,2026-05-07,1,9,186.75,8,App,Yape,4,176.97,OK
54,53,4,3,2026-01-25,5,15,186.75,0,Presencial,Tarjeta,3,195.52,Revisar
55,83,8,1,2026-04-28,6,2,10.08,5,Presencial,Tarjeta,3,28.04,Promocion
56,22,5,5,2026-03-24,6,14,8.4,8,WhAtSaPp,Transferencia,2,15.36,Cliente frecuente
57,38,6,1,2026-04-20,3,7,19.54,20,Presencial,Transferencia,3,S/ 64.93,Revisar
58,57,2,7,2026-05-12,7,7,65.77,5,Presencial,  Tarjeta ,2,89.26,Revisar
59,46,4,5,2026-06-03,1,17,186.75,0,App,Yape,1,206.34,Revisar
60,8,9,4,2026-03-01,7,7 aprox,"4,28",,Web,Yape,5,,Revisar
61,39,3,4,2026-02-23, 1 ,20 aprox,13.06,12,TeLeFoNo,transferencia,1,,
62,33,7,7,2026-03-14,6,3,43.57,0,Telefono,Transferencia,,60.75,Promocion
63,61,2,1,2026-01-09,4,7,65.77,0,WhatsApp,  Tarjeta ,, 83.77 ,
64,29,7,7,2026-06-28,7, 19 ,43.57,12,App,Tarjeta,5,55.91,
65,25,4,4,2026-03-09,5,5,,5,Web,Plin,4,214.44,
66,19,2,4,15/01/2026,8,7,65.77,12,app,Transferencia,5,104.57,OK
67,9,2,6,2026-06-06,4,16,65.77,0,WhatsApp,Efectivo,3,76.97,Cliente frecuente
68,47,6,6,2026-02-26,2,16,S/ 19.54,15,WhatsApp,Yape,5,50.22,
69,29,1,5,2026-04-07,1,12,32.03,20,Presencial,Yape,4,32.16,Revisar
70,50,8,2,2026-05-28,4,13,10.08,,WhatsApp,Efectivo,5,23.41,OK
71,73,8,4,2026-05-22,2,11,10.08,8,Presencial,Yape,1,17.82,Cliente frecuente
72,84,5,7,2026-03-27,,3,8.4,5,Web,Transferencia,4,27.92,Promocion
73,45,5,5,2026-02-01,4,17, 8.4 ,0,Presencial,Plin,2,47.6,
74,30,1,3,2026-01-19,3,9,32.03,0,App,YAPE, 5 ,58.28,Revisar
75,30,5,7,2026-04-13,8,6,8.4,12,Web,Transferencia,,25.26,OK
76,61,7,3,2026-01-02,4,6,43.57,8,App,Efectivo,2,83.42,
77,15,2,2,2026-05-11,3 aprox,8,65.77,12,PRESENCIAL,Efectivo,3,72.08,
78,1,5,5,2026-02-20,4 aprox,9,8.4 aprox,5,PrEsEnCiAl,Yape,4,"20,18",PROMOCION
79,46,7,1,2026-01-15, 7 ,19,43.57,0,Presencial,Tarjeta,2,,
80,2,1,7,2026-02-21,2,14,32.03,0,App,Transferencia,5,50.32,OK
81,57,9,6,2026-05-17,8,5,4.28,10,Telefono,Transferencia,1,23.7 aprox,OK
82,40,3,2,2026-06-23,4,3,13.06,0,web,Efectivo,3,17.41,
83,44,3,3,2026-02-03,8,9,,10,Presencial,Yape,2,41.47,Revisar
84,13,8,7,2026-06-12,6,8,10.08 aprox,12,  Telefono ,Tarjeta,4,33.91,Revisar
85,66,1,4,2026-05-14,6,19,32.03,12,PrEsEnCiAl,Transferencia,3,68.76,Cliente frecuente
86,80,2,4,2026-02-01,4,10,65.77,15,  Presencial ,Efectivo,2,90.18,Promocion
87,62,5,5,2026-02-27,8,16,8.4,0,App,Efectivo,5,S/ 176.8,
88,11,6,5,2026-06-06,8,19,S/ 19.54,0,Web,Tarjeta,5,30.66,OK
89,51,2,7,2026-05-16,8,5,65.77 aprox,20 aprox,  App ,Plin,2,80.74,
90,80,3,3,2026-03-21,1,17,13.06,10,Web,Efectivo,3,33.45,Revisar
91,58,3,2,2026-04-07,4,11,13.06,5,WhatsApp,Yape,,54.74,Cliente frecuente
92,44,9,6,2026-03-07,6,,4.28,12,Web,Yape,4,41.02,Promocion
93,8,4,5,2026-04-20,8,17,186.75 aprox,8,Web,Efectivo,2,206.72,
94,39,7,5,2026-04-22,1,13,43.57,0,Presencial,PlIn,4,67.6,Cliente frecuente
95,3,3,1,2026-02-15,8,1,13.06,8,Presencial,YaPe,2,59.01,Revisar
96,40,8,2,2026-03-16,7,9,10.08,0,  WhatsApp ,Tarjeta,3,45.9,Promocion
97,17,4,5,2026-02-09,2,10,186.75,8,App,TARJETA,2,190.16,Promocion
98,61,6,2,2026-04-14,3,,19.54,0,ApP,Yape,3,30.97,Cliente frecuente
99,62,7,7,2026-03-06,1,1,43.57,5,App,yape,4,38.48,Cliente frecuente
100,21,8,2,2026-02-08,1, 17 ,10.08,0,Web,Transferencia,1,21.58,
101,9,5,3,2026-05-17,6,4,8.4,12,Telefono,Tarjeta,2,18.88,OK
102,63,1,5,2026-05-24,4, 16 ,32.03,0,PRESENCIAL,EfEcTiVo,4,30.14 aprox,Promocion
103,8,9,5,2026-01-02,2,2,4.28,8,WhatsApp,Efectivo,3,31.95,Cliente frecuente
104,5,8,4,2026-05-09,,4,10.08,8,  WhatsApp ,,3,37.27,
105,69,4,4,2026-05-24,5,19,S/ 186.75,10,App,,3,190.81,Revisar
106,18,2,1,2026-02-15,3,5,65.77,0,Telefono,Efectivo,1,81.44,
107,58,8,6,2026-06-14, 5 ,11,10.08,0,WhatsApp,Transferencia,1,47.79,Cliente frecuente
108,51,1,7,2026-01-14,,5,32.03,8,App,Plin,3,36.62,Cliente frecuente
109,80,1,5,2026-04-08,4,18 aprox,32.03,0,Presencial,Transferencia,2,138.75,
110,30,3,5,27/03/2026,4,6,13.06,8,WhatsApp,Transferencia,1,31.36,
111,29,5,5,2026-04-02,2,56.44,8.4,,Telefono,Yape,2,62.07,Revisar
112,67,7,1,2026-06-24,1,4,43.57,5,App,Tarjeta,5,49.9,
113,34,7,4,2026-04-07, 7 ,7,43.57,20,,Efectivo,5,74.91,PROMOCION
114,58,3,4,2026-05-04,8,5,13.06,10,Presencial,Plin,1,40.22,Cliente frecuente
115,47,6,6,2026-02-26,2,16,S/ 19.54,15,WhatsApp,Yape,5,50.22,
116,30,7,6,2026-05-11,5,2,43.57,15,WhatsApp,yape,3,74.99,
117,79,6,1,2026-01-12,7,,19.54,8,Presencial,Tarjeta,2,74.33,OK
118,12,5,1,2026-03-18,1,14,8.4,15,Presencial,Efectivo,1,34.96,
119,41,7,1,2026-02-08,8,4, 43.57 ,5,APP,Efectivo,2,70.02,OK
120,69,3,1,2026-05-23,4,9,13.06,0,presencial,,1,30.13,
121,29,3,6,2026-06-28, 7 ,1,13.06,12,Telefono,yape,4,23.95,
122,67,2,4,,3,10,65.77,0,Telefono,Transferencia,3,108.16,OK
123,83,4,6,2026-04-28,3,,186.75,8,Web,Plin,2,193.85,
124,12,3,6,2026-02-28,8,14,13.06,0,WhatsApp,Transferencia, 2 ,57.85,Revisar
125,77,9,5,2026-06-26,1,3,,8,  Telefono ,Yape,4,0.5,Cliente  frecuente
126,49,4,4,2026-05-22, 2 ,9,186.75 aprox,,Telefono,Efectivo,1,180.94,OK
127,72,9,3,2026-05-27,3,6 aprox,4.28,10,Presencial,,3,18.31,
128,70,2,4,2026-04-19,7,,65.77,8,Presencial,Efectivo,5,102.37,Revisar
129,65,2,4,2026-03-10,2,10,65.77,20 aprox,Web,YAPE,5,39.93,Cliente frecuente
130,26,2,2,2026-06-22,4,3,65.77, 5 ,WhatsApp,Transferencia,4,85.36,Promocion
131,58,3,2,2026-04-07,4,11,13.06,5,WhatsApp,Yape,,54.74,Cliente frecuente
132,10,8,1,2026-02-21,7,4,10.08,15,WhatsApp,Tarjeta,1,32.72,Promocion
133,7,8,6,2026-06-23,2,,10.08,0,WeB,Efectivo,1,11.1,Promocion
134,76,8,3,2026-02-19,3,11,10.08,0,Presencial,Efectivo,3,34.15,
135,19,7,6,2026-06-08,7, 8 ,43.57 aprox,5,TeLeFoNo,Transferencia,3,110.29,Promocion
136,15,2,3,2026-04-03,5,5,65.77,0,Presencial,Yape,2,90.04 aprox,OK
137,26,4,4,,5 aprox,13,186.75,0,Presencial,TRANSFERENCIA,1,162.96,Revisar
138,46,9,6,2026-01-21,1,14,4.28,0,WhatsApp,Efectivo,5,53.12,OK
139,74,8,5,,1,5,10.08,10,WhatsApp,Plin,1,29.97,
140,77,4,2,2026-03-10,5,18,186.75,0,App,Yape,,218.92,OK
141,28,2,1,2026-04-26,6,19,65.77 aprox,5,Web,Yape,5,111.8,Ok
142,40,5,3,2026-03-13,5,16,8.4,12,Web,Yape,1,21.43,Promocion
143,73,3,5,2026-06-07,2,19,13.06,12,WhatsApp,Plin,2, 38.05 ,revisar
144,12,4,4, 2026-01-08 ,1,3,186.75,8,Presencial,tarjeta,3,179.79,
145,2,4,5,2026-01-24,6,15,186.75,,Telefono,Yape,1,185.79,OK
146,3,3,5,2026-06-23,4,1,"13,06",0,App,Tarjeta,1,22.33,Cliente frecuente
147,36,6,1,2026-02-15,7,17,19.54,12 aprox,TELEFONO,Efectivo,1,49.52,Promocion
148,1,9,7,2026-02-02,5,8,4.28,0 aprox,Telefono,Tarjeta,4,49.55 aprox,Cliente frecuente
149,80,9,4,2026-06-14,5,6,4.28,0,  WhatsApp ,Yape,5,48.49,OK
150,71,7,4,2026-01-14,4,12,43.57,8,WhatsApp,Yape,3,96.53,PROMOCION
151,35,9,6,2026/05/17,8,9,4.28,20,Web,Efectivo,3,52.71,OK
152,17,9,1,2026-01-28,2,11,"4,28",5,Web,Plin,4,37.84,Revisar
153,76,4,7,2026-04-25,1,2,186.75,10,Web,EFECTIVO,5,186.51,promocion
154,74,5,4,2026-01-11,3,12 aprox,8.4,5,WhatsApp,Transferencia,2,44.06,
155,20,6,4, 2026-04-25 ,6,11,19.54,15,WHATSAPP,Efectivo,4,15.05,Promocion
156,12,4,7,2026-04-28, 2 ,1, 186.75 ,0,WhatsApp,Tarjeta,3,202.12,Revisar
157,55,4,7,2026-03-21,5,11,186.75,12 aprox,WhatsApp,Yape,1,168.84,
158,48,3,6,2026-05-27,4,18,13.06,0,Presencial,Transferencia,5,35.47,Cliente frecuente
159,25,6,7,2026-04-19,1,27.71,19.54,0,  App ,Plin,5,53.16,Revisar
160,51,1,7,2026-05-09,4,19,32.03,20,Web,Efectivo,2,60.97,OK
161,25,9,1,24-05-2026,1,20,4.28,10,WhatsApp,Transferencia,3,2.63,OK
162,55,1,6,2026-06-28,1,3,32.03,0,Telefono,,2,9.49,Cliente frecuente
163,52,9,6,2026-04-24,7,9,4.28, 0 ,Presencial,Efectivo,3,27.39,
164,64,7,5,2026-05-26,4,7,43.57,0,App,Transferencia,3,54.16,
165,60,7,1,2026-03-04,6,12,43.57,0,,Plin,4,38.41,Cliente frecuente
166,44,9,4,2026-02-04,5,9,4.28,20,Web,TaRjEtA,1,18.48,Revisar
167,65,6,5,2026-01-19,7,7,19.54,8,App,Efectivo,2,54.51,Revisar
168,64,6,5,2026-03-04,1, 8 ,19.54,20,Web,Tarjeta,5,39.63,
169,79,1,6,,4,7,32.03,12,Web,Yape,2,55.79,Cliente frecuente
170,12,4,4,2026-02-20,8,11,"186,75",10,App,Yape,5,199.53,Revisar
171,17,6,4,2026/01/20,8,19,19.54,8,App,Efectivo, 1 ,59.18,Cliente frecuente
172,6,9,6,2026-06-24,3,6,4.28,12,App,Plin,3,37.01,cliente frecuente
173,2,9,7,2026-01-04,5,15,4.28,0 aprox,Telefono,Plin,2,"23,36",Revisar
174,4,8,6,2026-05-23,2,10,10.08,10,Presencial,Efectivo,2,50.17 aprox,
175,83,7,5,2026-01-04,1, 14 ,43.57,12,App,,5,43.2,
176,30,8,7,2026-03-05,8,1,10.08 aprox,5,App,Yape,5,23.68,Promocion
177,81,6,5,2026-04-12,3,20,19.54,0,Web,Efectivo,3, 39.91 ,
178,73,9,1,2026-02-16,8,1,4.28,12,WhatsApp,Plin,2,54.98,Cliente frecuente
179,4,4,4,2026-05-15,1,4,186.75,0,Presencial,Plin,5,167.36,OK
180,56,1,3,2026-01-14,7,45.53,32.03,12,App,Efectivo,1,109.61,Promocion
181,81,3,2,2026-06-06,5 aprox,8,13.06,12,WhatsApp,Yape,5,14.23,Promocion
182,34,8,7,2026-02-11, 4 ,16,10.08,0,Telefono,Tarjeta, 3 , 29.59 ,OK
183,55,6,5,2026-05-11,5,11,19.54,15,App,Yape,3,32.74,
184,27,7,1,2026-02-18,4,6,43.57,5,App,Yape,1,69.94,Cliente frecuente
185,59,5,3,2026-03-03,2,14,8.4,10,Presencial,Efectivo,3,8.57,Revisar
186,11,9,2,2026-04-07,7,3,4.28,0,Presencial,Plin,5,44.87,Revisar
187,63,7,1,2026-05-24,7,13,43.57,0,WhatsApp,PLIN,4,57.93,
188,1,6,2, 2026-04-27 , 5 ,13,19.54,5,Telefono,Efectivo,5,54.71,REVISAR
189,55,1,1,2026-04-12,7,16,32.03,5,Telefono,Plin,4,64.88,Promocion
190,29,9,4,2026-05-26,4,7,4.28,0,WeB,Plin,3,8.89,
191,80,4,3,13/04/2026,8,9,186.75,15,Presencial,Yape,4,215.49 aprox,Promocion
192,49,7,3,26-01-2026,6,11,43.57,12,telefono,Tarjeta,5,77.31,OK
193,34,3,4,2026-03-01,5,16,13.06,15,Web,,2,37.45,OK
194,28,9,2,2026-01-04,8,14,4.28,0,WhatsApp,TRANSFERENCIA,5,60.39,ReViSaR
195,32,8,1,2026-05-26,2,2,S/ 10.08,8,Telefono,Plin,4,87.96,Revisar
196,17,6,6,2026-02-10,6,12,19.54,0,Telefono,Efectivo,3,55.76,Promocion
197,49,1,6,2026-04-13,2, 6 ,32.03,8,Presencial,Tarjeta,5,28.11,OK
198,48,2,6,2026-02-14,,12,65.77,12,Presencial,TRANSFERENCIA,2,120.99,Revisar
199,4,7,3,2026-05-06,1,14,43.57,0,Presencial,,4,"41,28",OK
200,45,4,6,2026-05-28,7,12,186.75,0,Presencial,Tarjeta,5,208.91,Cliente frecuente
201,72,5,7,2026-06-10,5,11,8.4,12,App,Tarjeta,1,18.98,Cliente frecuente
202,68,4,1,2026-05-26,1,10,186.75,5,Telefono,Yape,5,185.27,
203,45,4,6,2026-05-28,7,12,186.75,0,Presencial,Tarjeta,5,208.91,Cliente frecuente
204,38,7,6,2026-03-20,4,18,43.57,12,Web,Transferencia,1,58.81,Promocion
205,15,1,5,2026-02-24,4,15,32.03,0,Presencial,Efectivo,5,37.46,OK
206,38,5,5,2026-03-02,8, 9 ,8.4,0,  Telefono ,Plin,3,28.75,Promocion
207,2,2,2,2026-05-22, 3 , 3 ,65.77,10,App,,4,66.05,OK
208,27,9,7,10-05-2026,4,4,4.28,12,Telefono,Plin,1,9.42,Promocion
209,79,8,1,04-03-2026,5,12,10.08,8,telefono,TRANSFERENCIA,1,40.38 aprox,Revisar
210,20,7,6,2026-01-23,6,6,43.57, 0 ,App,plin,4,72.03,Revisar
211,51,8,6,2026-02-20,2,14,10.08,12,WhatsApp,Tarjeta,2,34.17,Promocion
212,16,4,3, 2026-03-05 ,8,9, 186.75 ,0,Presencial,Yape,1,233.18,OK
213,24,4,3,24/05/2026,4,8,186.75,0,Web,Efectivo,4,204.69,Revisar
214,56,6,3,2026-06-27,6,16,, 10 ,Web,Efectivo,2,30.28,Revisar
215,77,9,6,2026-03-09,3,9,4.28,8,WhatsApp,Transferencia,5,37.0,
216,63,8,7,2026-06-09,7,18,S/ 10.08,20,Web,Transferencia, 1 ,37.86,Revisar
217,52,2,1,2026-05-01,8,8,,12,,,3,96.31,Revisar
218,27,9,4,12/03/2026,6,14,4.28,0,App,Efectivo,2,56.83 aprox,Cliente frecuente
219,60,9,1,2026-03-08,6,13,4.28,0,Telefono,Efectivo,1,15.54,Promocion
220,1,8,7,2026-01-05,2,9,10.08,0,WhatsApp,,4,53.36,CLIENTE FRECUENTE
221,27,8,1,,3,17,10.08,20,WhatsApp,Tarjeta,5,37.21,Promocion
222,41,3,4,2026-04-20,4,16,13.06,0,Web,Efectivo,4,37.17,Promocion
223,68,9,4,09-02-2026,6,13,4.28,0,  Telefono ,Efectivo,1,48.84,Revisar
224,4,9,6,2026-05-04,2,19, 4.28 ,12,App,Yape,5,26.21,Revisar
225,19,7,6,2026-06-08,7, 8 ,43.57 aprox,5,TeLeFoNo,Transferencia,3,110.29,Promocion
226,42,2,5,2026-02-05,5,18,65.77,20,Telefono,Tarjeta,4,59.46,Promocion
227,7,3,3,2026-06-13,8, 9 ,13.06,12,  Telefono ,Yape,1,57.67,Cliente frecuente
228,14,1,4,2026-04-12,2,4,32.03,0,Presencial,plin,2,"50,35",Cliente frecuente
229,59,1,5,2026-01-18,8,18,32.03,12,Web,Plin,3,103.11,Revisar
230,72,4,2,2026-04-17,2,10 aprox,186.75,20 aprox,App,Yape,2, 195.66 ,Revisar
231,25,5,6,2026-03-10,1,9,8.4,20,Presencial,Tarjeta,3,0.5,Cliente  frecuente
232,30,2,1,2026-05-25,5,11,65.77,20,Web,TARJETA,5,82.91,Cliente frecuente
233,64,7,6,2026-05-11,7,10,43.57,0,Presencial,Plin,2,59.93,Cliente frecuente
234,80,4,1,2026-03-16,8,,186.75,12,App,Efectivo, 4 ,213.42,OK
235,5,7,2,2026-06-23,2, 13 ,43.57,12,Telefono,Yape,1,69.44,OK
236,77,5,4,2026-05-19,1,2,8.4,0,Web,Transferencia,3,9.62,
237,16,8,4,2026-05-16,4,6,10.08,12 aprox,WhatsApp,Transferencia,3,28.38,Cliente frecuente
238,76,6,7,09/05/2026,4,15,19.54,8,App,Efectivo,3,57.73,Cliente frecuente
239,83,1,5,2026-01-13,6,14,,0,Presencial,Tarjeta,5,55.29 aprox,OK
240,46,2,6,2026-03-15,7,1,65.77,0,WHATSAPP,Efectivo,2,84.84 aprox,
241,67,5,7,2026/05/18,1,20,,12,Telefono,  Efectivo ,1,29.5,OK
242,10,7,2,2026-05-20,7,51.87,43.57,20,WhatsApp,Transferencia,4,71.73,Revisar
243,77,5,4,2026-06-21,6,3,8.4,8,Web,Plin,1,24.13,
244,60,7,5, 2026-05-11 ,8,20,43.57,20,WhatsApp,Efectivo,5,106.36,Revisar
245,54,4,7,27/04/2026,6,16,186.75,15,Presencial,Yape,,195.72,Promocion
246,39,8,2,2026-04-23,4,18,10.08,20,Web,Transferencia,2,18.88,
247,61,2,1,2026-01-09,4,7,65.77,0,WhatsApp,  Tarjeta ,, 83.77 ,
248,6,4,4,2026-05-23,3,12,186.75,0,App,Tarjeta,2,174.5,
249,76,7,2,2026-01-04,4,2,43.57,0,Presencial,Transferencia,3,30.31,Revisar
250,18,1,1,2026-02-02,2,3,32.03,10 aprox,Presencial,,4,37.44,
251,56,7,4,2026-02-01,4,10,43.57,20,Telefono,PlIn,5,46.99,Revisar
252,59,6,3,2026-04-03,8,2,19.54,10,WhatsApp,Tarjeta,1,61.09,  Revisar 
253,39,1,4,2026-04-21,4,4,32.03,15,WEB,Tarjeta,2,S/ 44.39,
254,5,7,1,2026-06-03,6,4,43.57,10,presencial,Efectivo,2,55.77,
255,23,6,7,2026-06-08, 3 ,,19.54,15 aprox,Web,Transferencia,2,35.61,Promocion
256,11,1,3,2026/06/18,4,6,32.03,0,Telefono,Efectivo,3,63.29,
257,68,5,2,2026-02-13, 8 ,6,8.4, 12 ,Telefono,Yape,3,31.29,Cliente frecuente
258,25,5,2,2026-05-03,8,11,S/ 8.4,20,App,Efectivo,5,39.22,Cliente frecuente
259,44,8,2,2026-04-26,4,18,10.08,15,App,Yape,3,40.55,Cliente frecuente
260,17,1,3,2026-05-10,4,,32.03,10,Web,Efectivo,4 aprox,74.8,Revisar
261,15,9,6,2026-06-03,7,12,4.28,10,WhatsApp,Plin,1,66.14,Promocion
262,33,4,2,2026-06-03,1,14,186.75,5,Presencial,Efectivo,4,168.51,Cliente frecuente
263,20,1,6, 2026-05-13 ,6,18,32.03, 10 ,WhatsApp,TARJETA,4, 46.63 ,Revisar
264,39,8,4,2026-05-10,8,8,10.08,20,WhatsApp,Tarjeta,4,0.5,
265,43,6,4,2026-06-16,7,8,19.54,0,App,,2,70.32,OK
266,84,7,5,2026-06-22,8,10,43.57,0,Telefono,Efectivo,3,84.04,Cliente frecuente
267,68,1,2,2026-04-07,8 aprox,5,32.03,0,Telefono,  Plin ,1,62.05,Promocion
268,4,3,7,2026-04-22,5,9,13.06,0,App,Transferencia, 5 ,61.45,Cliente frecuente
269,56,9,7,2026-05-16,7,71.57,4.28,5,presencial,Plin,5,60.89,Promocion
270,30,2,1,2026-05-25,5,11,65.77,20,Web,TARJETA,5,82.91,Cliente frecuente
271,83,8,4,2026-03-09,8,5 aprox,10.08,8,App,Transferencia,1,51.97,
272,66,2,3,2026-02-14,5,15,65.77,0,WhatsApp,Transferencia,4,77.72,OK
273,45,7,1,2026-03-25, 2 ,18,43.57,8,App,Transferencia,1, 45.96 ,Promocion
274,73,2,5,23-03-2026,6,20,65.77,15,Presencial,Yape,3,103.21,Revisar
275,35,6,7,2026-02-19,8,20,19.54,0,App,Transferencia,3,44.97 aprox,Cliente frecuente
276,7,5,5,2026/04/08,8,15,8.4,5,WHATSAPP,Tarjeta,5,65.12,OK
277,41,5,6,2026-01-14,6 aprox,8,8.4,20,PrEsEnCiAl,Yape,2,21.91,Promocion
278,77,4,6,2026-04-20, 1 ,15,186.75,8,Web,Efectivo,1,186.02,Cliente frecuente
279,7,4,6,28-01-2026,7,18,186.75,0,  WhatsApp ,Yape,3,212.14,Revisar
280,50,8,3,2026-01-06,5,18,10.08,12,Web,TRANSFERENCIA,4,24.35,Cliente frecuente
281,24,6,3,11/01/2026,1,10,S/ 19.54,12,telefono,Transferencia,2,25.04,Promocion
282,10,1,6,2026-03-15,4,,32.03,10,Web,Plin,3,41.85 aprox,OK
283,58,2,4,2026-03-03,1,19,,0,WhAtSaPp,Yape,2,95.31,
284,32,3,5,2026-03-13,6,,13.06,0,Telefono,Plin,1,43.64,
285,46,4,4,2026-01-13,5,20,186.75,10,Presencial,Tarjeta,4,220.43,OK
286,57,6,2,2026-04-19,,17,19.54,8,Telefono,Efectivo,1,40.31,Promocion
287,25,6,4,2026-04-19,3,11,19.54,8,App,Plin,1,76.82 aprox,Promocion
288,59,4,4,08-02-2026,3,2,186.75,,  WhatsApp ,Efectivo,1,184.81,Revisar
289,79,3,1,2026-06-16,5,12, 13.06 ,8,Web,  Plin ,1,53.6,Promocion
290,78,4,4,2026-01-25, 6 ,16,186.75,5,Presencial,Yape,2,217.5,  Cliente frecuente 
291,25,4,2,2026-02-02,6,,186.75,5,Presencial,YAPE,2,194.71,Revisar
292,74,2,5,2026-01-15,4,10 aprox,65.77,0,Web,Yape,,109.95,
293,70,7,4,2026-06-28,4,,S/ 43.57,8,,Transferencia,4,55.82,
294,76,8,5,2026-04-06,7,19,10.08,5 aprox,Telefono,Plin,4,49.9,cliente frecuente
